id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
29189007,Rental unit in Toronto · ★4.71 · 1 bedroom · 1 bed · 1 bath,77706053,Fatima & Marcus,,Danforth,43.68833,-79.31469,Entire home/apt,70,60,14,2023-04-01,0.25,4,156,3,
29189174,Rental unit in Toronto · ★5.0 · 2 bedrooms · 3 beds · 1.5 baths,167253735,Anna,,Annex,43.67615,-79.40356,Entire home/apt,264,28,4,2022-08-12,0.08,1,0,1,STR-2201-HRGKVK
29584931,Home in Toronto · 1 bedroom · 1 bed · 1 bath,312527,Ariana,,South Riverdale,43.66604,-79.32736,Entire home/apt,89,28,2,2019-01-04,0.04,1,0,0,
29586050,Condo in Toronto · 1 bedroom · 1 bed · 1 bath,53323866,Stephanie,,Church-Yonge Corridor,43.64766,-79.37721,Entire home/apt,150,28,0,,,1,0,0,
29830640,Home in Toronto · Studio · 2 beds · 1 private bath,224384756,Sharon,,Roncesvalles,43.64379,-79.4337,Private room,95,28,0,,,1,0,0,
29190109,Rental unit in Toronto · ★4.95 · 1 bedroom · 1 bed · 1 bath,77706053,Fatima & Marcus,,Danforth,43.68832,-79.31454,Entire home/apt,80,60,19,2023-05-31,0.35,4,95,4,
29848813,Loft in Toronto · ★4.81 · Studio · 1 bed · 1 bath,135977622,Helio,,New Toronto,43.60143,-79.50409,Entire home/apt,80,28,48,2020-04-01,0.86,1,0,0,
29848931,Guest suite in Toronto · ★4.91 · Studio · 2 beds · 1 bath,171712450,Curtis & T.C.,,The Beaches,43.67651,-79.30359,Entire home/apt,110,31,79,2022-11-15,1.42,1,110,1,
29586370,Rental unit in Toronto · ★4.60 · 2 bedrooms · 2 beds · 1 bath,24317626,Carolina,,Humewood-Cedarvale,43.6875,-79.42146,Entire home/apt,100,28,5,2019-04-01,0.09,1,0,0,
29190444,Condo in Toronto · 2 bedrooms · 3 beds · 2 baths,1776541,Donna,,Leaside-Bennington,43.70891,-79.36373,Entire home/apt,80,120,0,,,1,269,0,
29605918,Bungalow in Toronto · 1 bedroom · 1 bed · 1 shared bath,11206244,Superhost,,Wexford/Maryvale,43.73686,-79.30535,Private room,68,28,1,2022-07-06,0.09,23,341,1,
29192117,Home in Toronto · ★4.54 · 2 bedrooms · 2 beds · 1 bath,190370345,David,,Steeles,43.81288,-79.33486,Entire home/apt,108,28,28,2022-09-18,1.47,2,339,18,STR-2012-HFQKVJ
29608429,Rental unit in Toronto · ★3.57 · 1 bedroom · 2 beds · 1 bath,222868177,Dharmendar,,Rexdale-Kipling,43.71669,-79.55912,Entire home/apt,79,28,7,2019-06-23,0.13,1,365,0,
29852392,Rental unit in Toronto · 2 bedrooms · 2 beds · 1 bath,141915599,Keren,,Bathurst Manor,43.76637,-79.46547,Entire home/apt,123,30,1,2023-04-22,0.65,2,80,1,
29207652,Townhouse in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,12760046,Kahlil,,South Parkdale,43.63724,-79.43506,Private room,30,28,5,2020-08-06,0.09,1,0,0,
29853810,Home in Toronto · 1 bedroom · 1 bed · 2.5 shared baths,14168620,Ryan,,Moss Park,43.66156,-79.37151,Private room,68,28,2,2019-09-26,0.04,1,0,0,
29853883,Rental unit in Toronto · ★3.71 · Studio · 1 bed · 1 bath,83329843,Anwar,,Junction Area,43.66832,-79.48005,Entire home/apt,68,28,7,2022-11-19,0.13,3,64,3,
29609687,Home in Toronto · 1 bedroom · 1 bed · 1 shared bath,222072932,Nishant,,Malvern,43.80829,-79.232,Private room,750,60,0,,,1,0,0,
29208389,Condo in Toronto · ★4.91 · 2 bedrooms · 2 beds · 2 baths,6889569,Andrew,,Etobicoke West Mall,43.64046,-79.56254,Entire home/apt,285,29,23,2023-03-22,0.42,1,276,5,
29613234,Condo in Toronto · ★4.80 · 1 bedroom · 2 beds · 1 bath,8278123,Ayham,,Niagara,43.63591,-79.40477,Entire home/apt,143,28,261,2020-10-25,4.70,2,0,0,STR-2012-FZMBHD
29623371,Townhouse in Toronto · ★4.67 · 3 bedrooms · 4 beds · 2 baths,23148837,Brian,,Woodbine Corridor,43.68189,-79.31801,Entire home/apt,199,28,6,2018-12-16,0.11,1,0,0,
29854479,Condo in Toronto · ★4.96 · 1 bedroom · 1 bed · 1 bath,11975614,Peter,,Church-Yonge Corridor,43.6608,-79.38282,Entire home/apt,162,28,81,2020-10-30,1.46,1,0,0,
29216202,Bungalow in Toronto · ★4.71 · 3 bedrooms · 1 bed · 2 baths,215930739,Mir,,Wexford/Maryvale,43.76116,-79.31195,Entire home/apt,300,28,34,2019-04-07,0.60,1,0,0,
29856261,Condo in Toronto · ★3.67 · 2 bedrooms · 1 bed · 1 bath,54422135,Sarah,,Willowdale East,43.76235,-79.41021,Entire home/apt,160,28,6,2019-08-12,0.11,26,365,0,STR-2012-HMWKVK
29216240,Camper/RV in Toronto · 1 bed · 0 baths,168250441,Matthew,,Runnymede-Bloor West Village,43.66008,-79.48366,Entire home/apt,400,28,0,,,1,88,0,
29858230,Home in Toronto · ★4.64 · 3 bedrooms · 3 beds · 3 baths,141915599,Keren,,Bathurst Manor,43.76606,-79.46343,Entire home/apt,350,5,14,2023-05-16,0.77,2,50,12,STR-2206-GRGRVG
29624520,Rental unit in Toronto · 2 bedrooms · 2 beds · 1 bath,32456342,Angie,,Leaside-Bennington,43.71114,-79.37599,Entire home/apt,125,28,0,,,1,55,0,
29217175,Condo in Toronto · ★4.56 · 1 bedroom · 1 bed · 1 bath,210370129,Alex,,Waterfront Communities-The Island,43.64696,-79.375,Entire home/apt,200,28,44,2019-08-20,0.78,1,365,0,
29631679,Guest suite in Toronto · ★4.94 · 1 bedroom · 1 bed · 1 bath,223040388,Jamuna,,Ionview,43.73783,-79.27694,Entire home/apt,64,28,50,2023-05-07,0.89,1,41,4,STR-2012-FMWPHC
29859308,Home in Toronto · ★4.67 · 3 bedrooms · 3 beds · 2 baths,13734807,Sam,,Banbury-Don Mills,43.74359,-79.36784,Entire home/apt,192,3,4,2023-03-16,0.08,2,30,3,STR-2208-GKZVHG
29217218,Condo in Toronto · Studio · 2 beds · 1 bath,55133701,Leanna,,Willowdale East,43.76037,-79.40843,Entire home/apt,200,28,0,,,2,364,0,
29861374,Bungalow in Toronto · ★4.52 · 1 bedroom · 1 bed · 1 shared bath,224580175,Vijay,,Willowdale East,43.75869,-79.40122,Private room,46,28,25,2020-02-15,0.45,2,0,0,
29634849,Rental unit in Toronto · Studio · 1 bed · 1 bath,203995284,Ahmad,,Kensington-Chinatown,43.65502,-79.39433,Entire home/apt,125,28,1,2019-06-22,0.02,1,18,0,
29217755,Home in Toronto · ★4.80 · 2 bedrooms · 2 beds · 2 baths,219911989,Jeremy,,Trinity-Bellwoods,43.65312,-79.41247,Entire home/apt,225,30,10,2021-09-22,0.19,1,0,0,
29650369,Rental unit in Toronto · ★4.87 · 1 bedroom · 1 bed · 1 bath,454848,William,,Junction Area,43.67105,-79.46647,Entire home/apt,120,28,55,2023-03-10,0.98,3,264,12,STR-2212-GYLVHV
29652531,Rental unit in Toronto · 2 bedrooms · 2 beds · 1 bath,18746089,Bradley,,North St.James Town,43.66939,-79.3758,Entire home/apt,125,28,0,,,1,0,0,
29874152,Rental unit in Toronto · 1 bedroom · 2 beds · 1 bath,224653914,Maria,,Westminster-Branson,43.78602,-79.4475,Entire home/apt,80,28,1,2019-01-07,0.02,1,0,0,
29232449,Bungalow in Toronto · ★4.84 · 2 bedrooms · 2 beds · 1 bath,220222963,Olena,,Eringate-Centennial-West Deane,43.64318,-79.57462,Entire home/apt,200,2,113,2023-05-21,2.01,1,122,26,STR-2010-HQQKPK
29876016,Condo in Toronto · 2 bedrooms · 2 beds · 2 baths,30991987,Andre Jr.,,Mimico (includes Humber Bay Shores),43.62869,-79.47766,Entire home/apt,149,28,0,,,1,0,0,
29653958,Townhouse in Toronto · ★4.95 · 3 bedrooms · 4 beds · 1.5 baths,5376596,Andrew,,Niagara,43.64206,-79.40434,Entire home/apt,628,3,19,2023-05-21,0.34,1,200,16,STR-2207-JCVXVM
29238861,Condo in Toronto · 2 bedrooms · 2 beds · 2 baths,213569402,Jennifer,,Church-Yonge Corridor,43.669,-79.38422,Entire home/apt,168,28,2,2018-11-20,0.04,1,0,0,
29658486,Rental unit in Toronto · 1 bedroom · 1 bed · 1 bath,37381178,Allison,,Cabbagetown-South St.James Town,43.6653,-79.3747,Entire home/apt,100,28,1,2018-12-15,0.02,1,0,0,
29880676,Condo in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 private bath,6680671,Gisella,,Niagara,43.64242,-79.41194,Private room,160,2,75,2023-06-01,1.36,1,265,32,
29240508,Rental unit in Toronto · ★4.84 · 1 bedroom · 1 bed · 1 bath,60537914,Jovanco,,Etobicoke West Mall,43.6374,-79.56517,Entire home/apt,95,5,58,2023-05-10,1.03,1,213,10,STR-2101-FWWPHD
29881659,Condo in Toronto · ★4.80 · 1 bedroom · 1 bed · 1 bath,10352315,Nick,,Waterfront Communities-The Island,43.63864,-79.39236,Entire home/apt,157,28,10,2023-04-25,0.18,1,60,1,
29660304,Home in Toronto · ★4.94 · 1 bedroom · 2 beds · 1 bath,8373692,Ashoke,,Oakridge,43.69552,-79.27804,Entire home/apt,150,2,129,2023-05-29,2.32,1,58,37,STR-2009-GVDRPH
29242529,Condo in Toronto · ★4.43 · 1 bedroom · 1 bed · 1 bath,33313821,Lola,,Waterfront Communities-The Island,43.64691,-79.38998,Entire home/apt,250,28,7,2019-11-01,0.14,1,89,0,
29660419,Rental unit in Toronto · ★4.32 · Studio · 2 beds · 1 bath,217825013,Irina,,Annex,43.67215,-79.40124,Entire home/apt,111,28,123,2020-10-10,2.21,2,0,0,
29660881,Condo in Toronto · ★4.88 · 2 bedrooms · 2 beds · 1 bath,208253452,Randi,,Niagara,43.63613,-79.40679,Entire home/apt,300,28,24,2021-08-20,0.43,2,43,0,STR-2212-JFKPHZ
29884067,Condo in Toronto · 2 bedrooms · 3 beds · 2 baths,224710144,Joana,,Waterfront Communities-The Island,43.64073,-79.39753,Entire home/apt,171,28,1,2018-12-02,0.02,1,87,0,
29885142,Rental unit in Toronto · ★4.53 · Studio · 2 beds · 1 bath,217825013,Irina,,Annex,43.67236,-79.40087,Entire home/apt,111,28,163,2020-10-01,2.94,2,0,0,
29901022,Condo in Toronto · 1 bedroom · 1 bed · 1 private bath,9974133,Alireza,,St.Andrew-Windfields,43.74982,-79.40642,Private room,110,28,0,,,1,179,0,
29250715,Condo in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,42023881,Mike,,Niagara,43.63999,-79.41697,Private room,69,28,11,2019-03-31,0.19,1,0,0,
29661201,Condo in Toronto · ★4.88 · 1 bedroom · 2 beds · 1 bath,55442,Furnished Condo Toronto,,Bay Street Corridor,43.66134,-79.38569,Entire home/apt,398,28,8,2022-03-31,0.17,22,90,0,
29252579,Condo in Toronto · 1 bedroom · 1 bed · 1 private bath,71011339,Daniel,,Mimico (includes Humber Bay Shores),43.62641,-79.47786,Private room,100,28,2,2018-10-28,0.04,1,0,0,
29672757,Home in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,15374566,Murray,,Danforth,43.68748,-79.31657,Private room,72,30,6,2023-03-02,0.12,1,26,2,
29904829,Condo in Toronto · Studio · 1 bed · 1 bath,47510154,Yasmin,,Moss Park,43.6562,-79.35421,Entire home/apt,150,28,0,,,1,0,0,
29261123,Rental unit in Toronto · ★4.93 · 1 bedroom · 1 bed · 1 bath,220457646,Tracy & Sherman,,Kensington-Chinatown,43.64833,-79.39888,Entire home/apt,120,28,61,2020-03-17,1.08,1,0,0,
29274511,Condo in Toronto · ★4.89 · 2 bedrooms · 3 beds · 1 bath,220549510,Steven,,Agincourt South-Malvern West,43.78528,-79.28712,Entire home/apt,126,28,79,2022-10-09,1.41,1,24,2,
29905201,Home in Toronto · 3 bedrooms · 3 beds · 1 bath,15757382,Michael,,Rockcliffe-Smythe,43.6771,-79.47729,Entire home/apt,800,28,1,2019-08-05,0.02,1,178,0,
29673839,Home in Toronto · ★5.0 · 5 bedrooms · 7 beds · 3 baths,200937660,Jeffrey,,Wychwood,43.68016,-79.43338,Entire home/apt,1499,3,46,2023-06-04,0.90,1,221,28,STR-2010-HQBDPK
29277482,Rental unit in Toronto · ★4.82 · 1 bedroom · 1 bed · 1 bath,220573072,Kelsey & Derek,,Wychwood,43.67977,-79.43328,Entire home/apt,135,28,44,2020-04-24,0.79,1,0,0,
29680040,Guest suite in Toronto · 4 bedrooms · 2 beds · 1 bath,44450490,Dinesh,,Woburn,43.76387,-79.24706,Entire home/apt,120,28,2,2019-03-24,0.04,2,67,0,
29906990,Home in Toronto · 1 bedroom · 1 bed · 1.5 shared baths,51291131,Lucy,,Henry Farm,43.77113,-79.35599,Private room,85,28,0,,,2,179,0,
29279255,Rental unit in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,186083921,Kahlila,,South Parkdale,43.63861,-79.43417,Private room,45,28,3,2019-04-30,0.05,1,0,0,
29279585,Condo in Toronto · ★4.67 · 2 bedrooms · 2 beds · 2 baths,120386650,Maria,,Waterfront Communities-The Island,43.64571,-79.39126,Entire home/apt,214,28,12,2019-01-01,0.22,1,0,0,
29683802,Rental unit in Toronto · ★4.94 · 2 bedrooms · 3 beds · 1 bath,216906998,Mutaz,,Waterfront Communities-The Island,43.6441277,-79.38940579999999,Entire home/apt,538,2,32,2023-05-30,0.58,1,192,21,STR-2012-FYGBHD
29279846,Condo in Toronto · ★4.89 · 1 bedroom · 2 beds · 1 bath,220590898,Svetlana,,Waterfront Communities-The Island,43.64504,-79.38988,Entire home/apt,119,28,53,2020-02-16,0.95,1,0,0,
29908987,Townhouse in Toronto · 2 bedrooms · 2 beds · 2.5 baths,122749620,Aakriti,,Niagara,43.64124,-79.40468,Entire home/apt,115,28,0,,,2,0,0,
29283022,Condo in Toronto · ★5.0 · 2 bedrooms · 2 beds · 2 baths,220616711,Sonal & Hemanth,,Niagara,43.63525,-79.40347,Entire home/apt,250,28,40,2020-03-05,0.73,1,0,0,
29924396,Condo in Toronto · ★4.20 · 2 bedrooms · 1 bed · 1 bath,54422135,Sarah,,Lansing-Westgate,43.76111,-79.41164,Entire home/apt,220,28,5,2022-07-19,0.09,26,365,2,STR-2012-HYBDVL
29925074,Condo in Toronto · 2 bedrooms · 1 bed · 1 bath,97777185,Nima,,Willowdale East,43.76073,-79.40872,Entire home/apt,160,28,2,2020-07-30,0.05,13,365,0,
29702333,Condo in Toronto · ★4.93 · Studio · 1 bed · 1 bath,7127968,Sal,,Church-Yonge Corridor,43.66009,-79.38112,Entire home/apt,89,28,76,2023-04-29,1.37,2,102,4,
29287642,Home in Toronto · ★4.88 · 2 bedrooms · 2 beds · 1 private bath,92732554,Yi,,Don Valley Village,43.79173,-79.34434,Private room,38,28,8,2019-01-01,0.14,1,0,0,
29703062,Townhouse in Toronto · ★5.0 · 2 bedrooms · 2 beds · 2.5 baths,152328803,Evan,,Long Branch,43.59628,-79.53332,Entire home/apt,90,28,4,2019-03-14,0.07,1,0,0,
29303096,Condo in Toronto · 3 bedrooms · 4 beds · 2.5 baths,5988339,Toronto Luxury Suites,,Waterfront Communities-The Island,43.64312,-79.38886,Entire home/apt,465,30,0,,,10,296,0,
29707527,Condo in Toronto · ★5.0 · 2 bedrooms · 2 beds · 2 baths,223553142,Samz,,Annex,43.67106,-79.38745,Entire home/apt,140,60,15,2023-01-05,0.28,7,310,1,
29732713,Condo in Toronto · ★4.86 · Studio · 1 bed · 1 bath,223683590,Maryam,,Church-Yonge Corridor,43.64917,-79.3756,Entire home/apt,97,28,7,2018-12-03,0.13,1,0,0,
29929223,Rental unit in Toronto · 1 bedroom · 1 bed · 1 private bath,225030939,Sky,,Church-Yonge Corridor,43.65626,-79.37544,Private room,185,28,2,2018-12-30,0.04,1,0,0,
29930306,Home in Toronto · ★4.13 · 1 bedroom · 2 beds · 2 shared baths,210689721,Mete,,York University Heights,43.75283,-79.50436,Private room,110,1,8,2023-05-22,1.53,5,88,8,
29309507,Condo in Toronto · ★4.67 · 2 bedrooms · 3 beds · 1 bath,218807752,Sam & Rachana,,Waterfront Communities-The Island,43.63911,-79.38652,Entire home/apt,165,120,3,2018-11-12,0.05,1,278,0,
29936637,Rental unit in Toronto · 1 bedroom · 1 bed · 1 shared bath,176226905,Miguel,,Clanton Park,43.75345,-79.43825,Private room,60,28,0,,,1,0,0,
29332029,Condo in Toronto · 1 bedroom · 1 bed · 1 bath,21926032,Tamara,,Waterfront Communities-The Island,43.64405,-79.39157,Entire home/apt,95,28,2,2019-02-03,0.04,1,0,0,
29733237,Condo in Toronto · ★4.59 · 2 bedrooms · 3 beds · 1 bath,1923907,Sami,,Victoria Village,43.72507,-79.30394,Entire home/apt,130,30,18,2022-08-18,0.32,1,262,1,STR-2110-GSQVHG
29334011,Townhouse in Toronto · 1 bedroom · 2 beds · 1 shared bath,220985469,Raquel,,Bay Street Corridor,43.65204,-79.38368,Shared room,120,28,1,2018-12-03,0.02,1,363,0,
29733341,Bungalow in Toronto · ★4.89 · 2 bedrooms · 2 beds · 1 bath,52598398,Avraham,,Englemount-Lawrence,43.7117,-79.43887,Entire home/apt,64,30,37,2023-04-15,0.75,2,0,6,
29944433,Condo in Toronto · ★4.87 · 1 bedroom · 1 bed · 1 bath,225137954,Sara,,Annex,43.67032,-79.39443,Entire home/apt,220,28,134,2023-05-15,2.41,2,80,6,
29945656,Condo in Toronto · Studio · 1 bed · 1 bath,225147032,Wayne,,Bay Street Corridor,43.6579,-79.38499,Entire home/apt,210,28,1,2018-11-23,0.02,1,0,0,
29335006,Condo in Toronto · ★4.74 · 1 bedroom · 1 bed · 1 bath,8481080,Kevin,,Niagara,43.63566,-79.40471,Entire home/apt,135,3,183,2022-01-07,3.36,1,0,0,STR-2009-HWYVBL
29954779,Home in Toronto · 1 bedroom · 1 bed · 1 shared bath,222551560,Faizan,,Danforth East York,43.69594,-79.31752,Private room,85,28,2,2018-11-16,0.04,1,0,0,
29735647,Condo in Toronto · ★5.0 · 2 bedrooms · 2 beds · 1 bath,9691054,Clint,,Moss Park,43.65339,-79.37193,Entire home/apt,160,28,15,2023-03-31,0.27,1,150,3,
29337839,Home in Toronto · ★4.80 · 4 bedrooms · 5 beds · 3 baths,96961933,Judy&Tony,,Newtonbrook East,43.78295,-79.40909,Entire home/apt,350,28,10,2023-04-09,0.18,1,0,2,
29736625,Condo in Toronto · ★4.85 · 1 bedroom · 1 bed · 1 bath,22773087,Calvin,,Waterfront Communities-The Island,43.64836,-79.39193,Entire home/apt,89,30,71,2023-05-02,1.27,4,230,5,
29960215,Home in Toronto · ★4.60 · 3 bedrooms · 3 beds · 2.5 baths,2707007,Faisal,,High Park North,43.6553,-79.45853,Entire home/apt,200,28,5,2019-03-29,0.09,1,0,0,
29338866,Condo in Toronto · ★4.99 · 1 bedroom · 1 bed · 1 bath,94635545,Victoria,,Niagara,43.637167,-79.404556,Entire home/apt,329,2,128,2023-06-03,2.33,1,57,37,STR-2012-GPRVHG
29961528,Rental unit in Toronto · Studio · 1 bed · 1 shared bath,225267929,Muntasir Z,,Woburn,43.77756,-79.23272,Private room,150,28,0,,,1,0,0,
29754991,Home in Toronto · 1 bedroom · 1 bed · 1 shared bath,203798747,Angela,,St.Andrew-Windfields,43.7529,-79.36584,Private room,95,28,1,2019-08-24,0.02,2,180,0,
29339228,Rental unit in Toronto · ★4.81 · 1 bedroom · 1 bed · 1 shared bath,18274975,Kaiser,,Thorncliffe Park,43.70487,-79.34228,Private room,51,2,36,2023-05-31,0.67,2,71,13,
29981225,Home in Toronto · ★4.75 · 2 bedrooms · 2 beds · 1 bath,8000083,Nicole,,Trinity-Bellwoods,43.65078,-79.41633,Entire home/apt,220,5,8,2022-10-30,0.34,1,0,6,STR-2012-HSCKVL
29339312,Home in Toronto · 1 bedroom · 1 bed · 1 private bath,221036948,Dori,,Don Valley Village,43.78214,-79.36557,Private room,80,28,0,,,1,89,0,
29757323,Home in Toronto · 1 bedroom · 1 bed · 1 private bath,223875767,Fang,,Hillcrest Village,43.80652,-79.3695,Private room,149,28,0,,,2,89,0,
30159005,Condo in Toronto · ★4.76 · Studio · 2 beds · 1 bath,12357872,Anuja,,Niagara,43.63733,-79.40337,Entire home/apt,225,30,54,2023-02-05,0.98,3,89,2,
29757554,Home in Toronto · 1 bedroom · 1 bed · 1 shared bath,223875767,Fang,,Hillcrest Village,43.80458,-79.36905,Private room,129,28,0,,,2,89,0,
29762338,Condo in Toronto · 1 bedroom · 1 bed · 1 bath,37914841,Kyle,,Waterfront Communities-The Island,43.64829,-79.39706,Private room,140,28,1,2019-01-04,0.02,1,0,0,
29989868,Rental unit in Toronto · ★4.60 · 2 bedrooms · 2 beds · 2 baths,225456630,Sulian,,Henry Farm,43.77375,-79.34462,Entire home/apt,125,28,30,2022-12-18,0.54,1,305,4,
30171073,Rental unit in Toronto · ★4.86 · Studio · 1 bed · 1 bath,3225688,Nedo,,Dufferin Grove,43.65742,-79.44139,Entire home/apt,173,28,35,2023-05-11,0.65,6,236,3,
29991804,Rental unit in Toronto · ★5.0 · 2 bedrooms · 2 beds · 1 bath,130463318,Ania,,New Toronto,43.60035,-79.50106,Entire home/apt,100,28,12,2020-01-01,0.24,2,156,0,
29763407,Rental unit in Toronto · ★4.20 · 1 bedroom · 2 beds · 1.5 baths,38662649,Ray,,Humewood-Cedarvale,43.68581,-79.42033,Entire home/apt,105,28,5,2019-08-04,0.09,1,0,0,
30173352,Rental unit in Toronto · ★5.0 · 2 bedrooms · 2 beds · 1 bath,226411470,Neves & Sam,,Dovercourt-Wallace Emerson-Junction,43.66402,-79.44284,Entire home/apt,74,28,10,2019-04-01,0.18,1,67,0,
29991881,Home in Toronto · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,225466144,MarcIT,,Woodbine-Lumsden,43.69477,-79.31653,Private room,69,28,3,2022-08-10,0.08,1,365,1,
30183983,Condo in Toronto · ★4.40 · 1 bedroom · 1 bed · 1 bath,226749731,Dee,,Mimico (includes Humber Bay Shores),43.62627,-79.47898,Entire home/apt,70,28,5,2019-07-01,0.09,1,0,0,
29992390,Rental unit in Vaughan · 2 bedrooms · 1 bed · 1.5 baths,224856818,Khosrow,,Newtonbrook West,43.79371,-79.43838,Entire home/apt,150,29,0,,,1,0,0,
29778277,Guesthouse in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 bath,224041800,Antonietta,,Birchcliffe-Cliffside,43.68611,-79.26942,Entire home/apt,96,7,84,2023-05-01,1.52,1,91,18,STR-2009-GVCKPH
29779321,Home in Toronto · ★4.18 · 1 bedroom · 1 bed · 2 shared baths,210689721,Mete,,York University Heights,43.75159,-79.50312,Private room,79,28,45,2022-12-20,0.82,5,90,1,
30184804,Villa in Toronto · 2 bedrooms · 1 bed · 1 private bath,169910261,Nella,,Lansing-Westgate,43.75823,-79.41993,Private room,60,360,1,2019-01-12,0.02,1,0,0,
29780086,Rental unit in Toronto · 1 bedroom · 1 bed · 1 private bath,14227359,Joy,,Niagara,43.63531,-79.40242,Private room,79,28,0,,,1,0,0,
29994144,Townhouse in Toronto · ★4.40 · 1 bedroom · 1 bed · 1 private bath,213939752,Tazul,,Clairlea-Birchmount,43.70297,-79.27163,Private room,48,30,15,2020-03-17,0.27,1,0,0,
30206857,Bungalow in Toronto · ★4.64 · 3 bedrooms · 3 beds · 1 bath,225427186,Tej,,Dorset Park,43.75689816825137,-79.27885507245536,Entire home/apt,150,3,25,2023-04-01,0.47,1,119,7,STR-2111-FGZHHB
29995944,Rental unit in Toronto · ★4.28 · 1 bedroom · 2 beds · 1 bath,118597797,Gleb And Victoria,,Newtonbrook West,43.77451,-79.44169,Entire home/apt,52,28,18,2020-03-31,0.33,1,0,0,
29780923,Home in Toronto · ★4.20 · 2 bedrooms · 1 bed · 1 shared bath,93441981,Shehzad,,Cabbagetown-South St.James Town,43.6647,-79.37156,Private room,65,28,5,2018-12-24,0.09,1,0,0,
30207968,Bungalow in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 private bath,224580175,Vijay,,Willowdale East,43.75967,-79.40949,Private room,40,28,5,2020-03-12,0.09,2,0,0,
30004816,Townhouse in Toronto · ★4.67 · 1 bedroom · 1 bed · 1 private bath,214238150,Sally,,Willowridge-Martingrove-Richview,43.67877,-79.54981,Private room,50,28,6,2019-03-21,0.11,1,0,0,
30210824,Bungalow in Toronto · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,226909245,Marites,,Pelmo Park-Humberlea,43.71036,-79.50643,Private room,51,1,199,2023-06-05,3.62,1,258,89,
30009533,Home in Toronto · ★4.75 · 1 bedroom · 1 bed · 1 private bath,141916451,June,,Newtonbrook East,43.78304,-79.40403,Private room,33,28,4,2023-04-19,0.08,1,34,1,
29782814,Bungalow in Toronto · ★4.85 · 2 bedrooms · 2 beds · 1 bath,97840735,Rana,,Morningside,43.77165,-79.21668,Entire home/apt,67,28,40,2023-03-31,0.73,1,33,1,STR-2010-HZSXPM
29790527,Rental unit in Toronto · ★4.60 · 4 bedrooms · 1 bed · 1 bath,846505,Julie,,Bathurst Manor,43.7656,-79.46523,Entire home/apt,100,30,5,2023-03-20,0.36,53,0,3,
30229396,Rental unit in Toronto · 2 bedrooms · 2 beds · 1.5 baths,70047028,Frank,,Annex,43.67685,-79.39864,Entire home/apt,120,58,1,2021-11-04,0.05,1,0,0,
30230281,Rental unit in Toronto · 1 bedroom · 1 bed · 1 shared bath,227026801,Arifur,,East End-Danforth,43.68951,-79.29696,Private room,125,28,1,2019-08-29,0.02,1,365,0,
29791759,Rental unit in Toronto · 1 bedroom · 1 bed · 1 bath,3977712,Colleen,,Trinity-Bellwoods,43.65284,-79.41001,Entire home/apt,100,28,0,,,1,0,0,
30690396,Rental unit in Toronto · 1 bedroom · 2 beds · 1 bath,782726,Tereza,,Dovercourt-Wallace Emerson-Junction,43.66272,-79.42958,Entire home/apt,120,28,2,2019-02-19,0.04,1,0,0,
30014331,Serviced apartment in Toronto · 2 bedrooms · 2 beds · 1 bath,38459934,Corporate Stays,,Waterfront Communities-The Island,43.64413,-79.3894,Entire home/apt,179,31,1,2019-01-03,0.02,17,0,0,Exempt
30230535,Condo in Toronto · ★4.82 · 2 bedrooms · 2 beds · 2 baths,135901356,Hao,,Waterfront Communities-The Island,43.64038,-79.39734,Entire home/apt,450,2,210,2023-05-19,3.80,1,37,39,STR-2206-GHDDVF
30017530,Condo in Toronto · Studio · 1 bed · 1 shared bath,141376440,Anastasia,,Bay Street Corridor,43.66423,-79.38615,Private room,40,240,0,,,1,0,0,
30235108,Condo in Toronto · ★5.0 · 1 bedroom · 2 beds · 1 bath,87832737,Riley,,Niagara,43.63657,-79.40117,Entire home/apt,99,200,6,2019-10-06,0.11,1,0,0,
30033406,Condo in Toronto · 1 bedroom · 1 bed · 1 bath,29041187,Kim,,Niagara,43.639,-79.41725,Entire home/apt,149,28,1,2018-11-24,0.02,1,0,0,
30693319,Home in Toronto · 1 bedroom · 2 beds · 1.5 baths,9745854,David,,Cabbagetown-South St.James Town,43.66501,-79.36443,Entire home/apt,85,28,2,2019-02-05,0.04,1,0,0,
30237814,Condo in Toronto · 1 bedroom · 1 bed · 1 private bath,44296853,Alexander,,Islington-City Centre West,43.62168,-79.52221,Private room,55,28,0,,,1,0,0,
30704574,Bungalow in Toronto · ★5.0 · 2 bedrooms · 2 beds · 1 bath,32044025,Toronto,,Wexford/Maryvale,43.73888,-79.30496,Entire home/apt,90,29,8,2021-10-20,0.16,21,361,0,
