id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
17794168,Guest room for the introverted traveller,20694746,Amesley,,Weston-Pellam Park,43.6697,-79.45389,Private room,50,28,29,2017-09-25,0.43,1,0,0,
17794236,3 Bedroom 2 Bath Waterfront Condo with Parking,120006793,Bonnie,,Waterfront Communities-The Island,43.64291,-79.38303,Entire home/apt,671,3,281,2022-10-07,4.18,1,57,57,STR-2108-GDTHHF
18139488,Bright and comfortable 2 bdrm condo in North York,125051764,Visnja,,Clanton Park,43.75207,-79.45044,Entire home/apt,210,28,4,2018-09-23,0.06,1,5,0,
17795752,Private room and washroom/College & Bay Street,71949554,Yunfei,,Bay Street Corridor,43.66083,-79.38609,Private room,50,28,4,2017-07-23,0.06,1,0,0,
17559704,"Modern Greektown Gem, 15min to DWTN, Quiet, 10 Ppl",57623253,Harry And Ana,,Woodbine Corridor,43.68393,-79.31931,Entire home/apt,179,28,95,2022-06-26,1.40,3,265,4,
17810700,Clean & Modern One Bedroom in East York,28515,Alexis,,Danforth East York,43.68684,-79.34248,Entire home/apt,84,28,99,2022-03-26,1.48,2,223,5,
17559847,"Clean!! 2 bdrm, 2 bath, Near Airport & Downtown!",119192887,Carlisle,,West Humber-Clairville,43.72477,-79.61649,Entire home/apt,105,28,169,2020-08-23,2.49,1,0,0,
17565334,Stocked unit close to the Roger's Center,63297078,Jennifer,,Waterfront Communities-The Island,43.6442,-79.38968,Entire home/apt,171,28,73,2018-09-23,1.07,4,0,0,
17572863,Single room for professional women.,117851995,Mohammed,,O'Connor-Parkview,43.71145,-79.30688,Private room,29,28,0,,,4,0,0,STR-2021-JDVHHM
17572875,Single room for professional women.,117851995,Mohammed,,O'Connor-Parkview,43.7131,-79.30525,Private room,29,28,1,2017-05-31,0.02,4,0,0,
17573295,Single room for professional women.,117851995,Mohammed,,O'Connor-Parkview,43.7136,-79.30713,Private room,29,28,4,2017-06-07,0.06,4,0,0,
18154899,Private suite.  Downtown TO  East end  Danforth,125192557,Andrew,,Danforth East York,43.68851,-79.32672,Entire home/apt,141,1,820,2022-09-29,12.35,1,152,162,STR-2204-HVYHHL
18157944,Cozy Private Bedroom,122406705,Alanna And Nick,,Parkwoods-Donalda,43.75346,-79.33342,Private room,40,28,6,2017-09-16,0.09,3,0,0,
17812903,"Room in a large, comfortable and quiet apartment",14191394,Mchendel,,Newtonbrook West,43.77793,-79.42755,Private room,33,28,35,2022-08-08,0.52,1,0,3,
18161463,Lively 1+1 Lakeview Condo near CN Tower + Free Prk,124912029,Mehr,,Waterfront Communities-The Island,43.6389,-79.38184,Entire home/apt,203,2,201,2022-09-28,3.06,1,2,44,STR-2010-FFFXVB
17827344,Bright cozy apartment Downtown Toronto,37904410,Martyna,,Annex,43.66992,-79.41242,Entire home/apt,100,28,18,2017-09-10,0.27,1,0,0,
17574083,"Private Room + Ensuite, walk in closet @ York Uni",30753730,Jeishan,,York University Heights,43.76807,-79.5018,Private room,44,28,29,2022-09-11,0.43,12,295,2,
17830497,"West Toronto By The Lake, Close to HWY's, YYZ, GO",6540835,James,,Mimico (includes Humber Bay Shores),43.62346,-79.48813,Entire home/apt,186,3,166,2022-10-05,2.53,11,39,49,STR-2010-GFQKPF
17585040,"Ranked Top Ten Toronto Airbnb Home. Family, Luxury, Beach",119455190,Michelle & Jeff,,The Beaches,43.66811,-79.30731,Entire home/apt,450,28,22,2020-01-03,0.33,1,0,0,STR-2010-GCFXPD
18162134,Top Floor Luxury 1 br at Dundas Square w Parking,122954594,Iulii,,Church-Yonge Corridor,43.6545,-79.37989,Entire home/apt,133,28,102,2022-05-07,1.53,1,232,2,
17844228,Modern luxury private room,122062284,Ryan,,Waterfront Communities-The Island,43.64278,-79.38235,Private room,82,28,10,2017-07-30,0.15,4,0,0,
17592271,Cozy 1 bedroom unit in Leslieville,119532865,Sara,,South Riverdale,43.6601,-79.33761,Entire home/apt,85,28,4,2017-09-18,0.06,2,0,0,
17844492,Quiet room overlooking a garden,50328841,Lina,,Lawrence Park North,43.73074,-79.40987,Private room,50,28,30,2022-06-27,0.45,3,100,5,
17845812,Only short term and only females preferred.,122083319,Derya,,Hillcrest Village,43.80435,-79.35581,Entire home/apt,80,180,0,,,1,0,0,
17601135,Trinity–Bellwoods Private 1 bedroom Suite,62398808,Kaya,,Trinity-Bellwoods,43.65375,-79.40908,Entire home/apt,139,29,69,2022-06-30,1.05,2,126,5,
17846364,Bright and spacious room with ensuite,122085458,Sabina,,West Hill,43.76643,-79.19016,Private room,59,28,15,2022-07-23,0.27,10,234,5,STR-2009-HZPDPM
17602881,"Quiet, yet in the midst of everything...",48948111,Yuri,,Cabbagetown-South St.James Town,43.6673,-79.37237,Private room,55,28,48,2019-11-07,0.71,1,221,0,
18171928,"Refined, Family-Friendly Home near Bloor West Village",50006865,Michelle,,High Park North,43.66072,-79.46014,Entire home/apt,339,7,62,2022-10-03,0.96,1,7,25,STR-2012-HSVHHL
18173998,"Annex, 1 bdrm apartment, a minute from subway",125370198,Sandra,,Annex,43.66677,-79.40984,Entire home/apt,118,28,142,2020-03-15,2.13,1,0,0,
17846519,Baldwin Village Studio Apartment,122091081,Z,,Kensington-Chinatown,43.65776,-79.39701,Entire home/apt,70,28,11,2017-07-25,0.17,1,0,0,
17855818,Vintage Style Apartment with Free Parking in the Annex,39924485,Nick,,Annex,43.6685,-79.41236,Entire home/apt,155,28,573,2022-10-06,8.53,1,232,71,STR-2009-GBVDPD
18194970,Great Bachelor Apt in the Heart of West Queen West,121089776,Desi,,Little Portugal,43.64477,-79.4274,Entire home/apt,93,30,165,2022-08-22,2.50,2,57,4,
18195047,Bright and Spacious 1BD/1BA Apt in Little Italy DT,47176541,Casa,,Trinity-Bellwoods,43.65612,-79.40862,Entire home/apt,125,28,214,2022-09-10,3.22,3,62,8,
18449892,"zCentral, Sleeps 2, 2 bathrooms, 1 Parking",21059845,Lillie,,Waterfront Communities-The Island,43.64285,-79.38231,Entire home/apt,99,28,10,2018-05-05,0.15,1,0,0,
17857409,Stunning Unit Heart of Yorkville,85109485,Pavel,,Annex,43.6702,-79.3922,Entire home/apt,140,30,29,2021-12-20,0.44,12,333,2,
18457439,Private RM #1 in a townhouse close public transit,64971156,Liming,,Victoria Village,43.72344,-79.31015,Private room,54,1,88,2020-09-06,1.41,2,249,0,STR-2009-FPVDPC
17857903,"Bright 1 Bedroom Unit + Parking, Yonge & Sheppard",85109485,Pavel,,Willowdale East,43.76181,-79.41031,Entire home/apt,140,30,18,2022-06-04,0.27,12,311,2,
18457960,"Basement Apartment-Separate Ent, 3Beds,1to4 Guests",127980028,Hamid,,Malvern,43.8033,-79.20915,Entire home/apt,200,28,110,2022-03-06,1.66,1,61,1,
18198382,Modern Chic 3 bdrm Suite downtown Toronto,125608964,Chloe,,Waterfront Communities-The Island,43.64623,-79.40242,Entire home/apt,200,28,65,2020-01-06,1.05,1,278,0,
17859904,Room for rent - Downtown Toronto,122228686,Bianca,,Bay Street Corridor,43.65533,-79.38584,Private room,975,90,0,,,1,363,0,
18460522,1 Bdrm Loft on Queen+Portland,128003999,Yiqing,,Waterfront Communities-The Island,43.64625,-79.40007,Entire home/apt,115,28,4,2017-05-13,0.06,1,0,0,
17891975,Family friendly house Toronto,29456355,Estelle,,Lawrence Park North,43.73035,-79.39479,Entire home/apt,200,28,7,2019-08-24,0.11,1,358,0,
18463520,"Cozy, clean and a home stay place",91763936,Nancy,,Eglinton East,43.74144,-79.25532,Private room,30,28,16,2019-10-21,0.24,1,150,0,
18199503,Spacious private apartment in Toronto's West End,43719832,Victoria,,Alderwood,43.6074,-79.53628,Entire home/apt,142,1,119,2022-10-03,1.81,1,21,8,STR-2012-GWVDVH
18199620,"Cozy and modern condo @ STC, 40 min to DT by metro",27909811,Frank,,Bendale,43.77184,-79.25469,Entire home/apt,89,28,9,2017-07-04,0.14,1,0,0,
18205333,Beautiful downtown Yonge-Wellesley 1 br Apartment,19527230,Punk,,Church-Yonge Corridor,43.66464,-79.38349,Entire home/apt,125,28,0,,,1,0,0,
17892451,MMG Executive Suite - VIEWS FROM THE TOP,50396723,Frankie,,Waterfront Communities-The Island,43.64121,-79.38279,Entire home/apt,229,1,173,2022-10-06,2.75,18,44,72,STR-2101-FSWRVC
18207260,Art Loft Downtown,125686423,Carol,,Moss Park,43.65298,-79.37181,Entire home/apt,65,28,104,2022-09-17,1.56,1,74,1,
18464348,3 Bdr family home in Riverdale,7042524,Robyn,,North Riverdale,43.67425,-79.34875,Entire home/apt,273,28,10,2022-08-24,0.16,2,186,4,STR-2012-JFBHHM
17893194,"Bright, comfy room with private bathroom",91175494,Alison,,Roncesvalles,43.64213,-79.43911,Private room,45,28,7,2018-05-28,0.11,3,0,0,
17904634,Bright bedroom in house,9304768,Eris,,Palmerston-Little Italy,43.65794,-79.41853,Private room,40,28,0,,,1,0,0,
18221674,"Lovely home, in fantastic neighbourhood!",89508,Claire,,Niagara,43.64428,-79.40906,Entire home/apt,89,28,30,2019-05-31,0.45,1,0,0,
17907923,Large Sunny Room w Private Bathroom,122740198,Rua,,Kensington-Chinatown,43.65663,-79.4025,Private room,110,28,18,2020-05-02,0.27,1,320,0,
18227287,Downsview/Midtown Toronto Luxury bed room,52132032,Royston,,Glenfield-Jane Heights,43.73744,-79.49977,Private room,45,28,0,,,2,0,0,
18227496,2 story home trendy King West w/parking. Sleeps 4+,84973724,Michael,,Niagara,43.64453,-79.40338,Entire home/apt,2500,3,13,2018-09-11,0.20,1,0,0,STR-2208-GTFPHH
18465618,Luxurious Studio Condo in Downtown - Summer Sublet,116946138,Raghav,,Cabbagetown-South St.James Town,43.66529,-79.37717,Entire home/apt,102,28,5,2017-09-10,0.08,1,0,0,
18471014,Trendy Studio in the Entertainment District,6540835,James,,Waterfront Communities-The Island,43.64579,-79.39362,Entire home/apt,220,3,228,2022-09-29,4.08,11,46,68,STR-2010-JFLXPM
18471395,"Luxury Apartment in High-rise, Prime Location",10778030,Joupin,,Waterfront Communities-The Island,43.64207,-79.38258,Entire home/apt,1000,30,108,2018-12-09,1.70,1,0,0,
17916057,Friendly and comfort,122818931,Pipiwa,,Steeles,43.81493,-79.31137,Private room,60,1,242,2020-03-15,3.66,1,0,0,STR-2012-FTKVHC
17919847,Home Sweet Beach,41110389,Amy,,Woodbine Corridor,43.66779,-79.31327,Private room,34,28,21,2018-04-20,0.31,1,0,0,
18475177,Small Attic private room near AGO! STR-2012-HQQPHK,107157336,Peri,,Kensington-Chinatown,43.65371,-79.39511,Private room,125,1,248,2022-09-18,3.75,4,48,54,STR-2012-HQQPHK
18228249,Harbord Village invites you,125904788,Sayyeda,,University,43.6615,-79.40566,Private room,49,28,3,2017-05-01,0.04,1,0,0,
18229448,Skytree Studio with CN Tower view Toronto,72029669,Vivian & Wei,,Waterfront Communities-The Island,43.64255,-79.38514,Entire home/apt,108,28,125,2022-07-28,2.13,3,32,3,
17920805,1BR Apartment with private deck,337379,Ginna,,Oakwood Village,43.68801,-79.4388,Entire home/apt,130,28,75,2022-04-30,1.13,1,82,5,
18240819,多大sc分校独立屋出租单间,107793611,爱妃,,Highland Creek,43.78732,-79.18401,Private room,45,28,0,,,1,0,0,
18486829,Bedroom with Private Bath@Pharmacy & McNicoll,83810718,Karim,,L'Amoreaux,43.80379,-79.32546,Private room,42,1,142,2022-09-05,2.15,1,290,43,STR-2009-GDSXPF
17921274,Lovely First floor room in a charming Bungalow,122085458,Sabina,,West Hill,43.76734,-79.19018,Private room,59,7,11,2022-07-01,0.22,10,359,6,STR-2009-HZPDPM
18488513,Clean+Perfect Downtown Toronto Condo,38193284,Lisa,,Waterfront Communities-The Island,43.64413,-79.39281,Entire home/apt,110,28,95,2019-02-01,1.44,2,0,0,
18489228,North York Luxury-Ensuite with Private fullkitchen,128284514,Jennifer,,Bayview Woods-Steeles,43.80393,-79.37902,Private room,105,2,164,2022-09-12,2.48,3,87,14,STR-2012-FGQPHB
18252298,Urban Cottage,126138190,Jason,,Regent Park,43.6592,-79.3608,Entire home/apt,99,28,62,2019-05-20,0.98,1,0,0,
18252663,Unwind on the Balcony of a Little Italy Townhouse,16590728,Courtney,,Palmerston-Little Italy,43.65554,-79.42198,Entire home/apt,607,4,52,2022-09-13,0.79,4,23,12,STR-2010-FMXRPC
17924185,Downtown/Riverdale Neighbourhood Garden Apt,40013371,Julie,,North Riverdale,43.66956,-79.34927,Entire home/apt,110,28,41,2019-08-18,0.64,1,70,0,
18263790,Little Italy Luxury Plus Classic Character 1 Bdrm,14761152,B,,Palmerston-Little Italy,43.66019,-79.41682,Entire home/apt,100,28,34,2021-11-02,0.51,11,280,1,
18489992,"North York Luxury Rm+Private-Ensuite, FridgeTVDeck",128284514,Jennifer,,Bayview Woods-Steeles,43.80233,-79.37896,Private room,105,2,184,2022-10-01,2.86,3,178,33,STR-2012-FGQPHB
17940579,Windows Galore in Modern Apartment near Waterfront,123069773,Harry,,Waterfront Communities-The Island,43.63895,-79.39239,Entire home/apt,750,30,10,2019-09-23,0.16,1,254,0,
18490515,Private room in a family house,128297980,Medie,,Morningside,43.78407,-79.20511,Private room,55,28,3,2018-08-05,0.05,1,0,0,
18268372,"Exquisite 1BR close to Downtown, Steps to Subway!",126282603,Tony,,Mount Pleasant West,43.70556,-79.39431,Entire home/apt,81,28,4,2017-07-01,0.06,1,0,0,
18490862,*2BEDRM kitch bath wifi laundry parking CAR rental,76373347,Yuling,,Kennedy Park,43.72294,-79.26491,Entire home/apt,79,120,19,2022-04-23,0.29,7,322,1,
17942852,Luxurious Subpenthouse 1300 SQFT with Lake Views,46957011,Tarit,,Waterfront Communities-The Island,43.6414,-79.39799,Entire home/apt,247,28,105,2020-02-24,1.60,1,284,0,
18492397,Penthouse Stunning Views of CN Tower Lake+Parking!,18422075,Aj,,Niagara,43.63684,-79.40605,Entire home/apt,225,29,118,2021-05-29,1.80,4,0,0,
18497528,"Modern, Clean, Safe Downtown & Airport in minutes",28218733,Gaya,,Islington-City Centre West,43.63962,-79.55903,Entire home/apt,329,30,42,2019-11-16,0.64,1,173,0,
18270011,Luxury Downtown 1bdrm Condo W/Balcony (Dundas E),97059316,Stajha,,South Riverdale,43.66557,-79.34243,Entire home/apt,502,28,6,2017-10-01,0.09,3,180,0,Exempt
18272135,New Spacious Apartment (B),93739862,Leyla,,Don Valley Village,43.78735,-79.34673,Private room,41,28,45,2022-07-09,0.68,2,121,2,
18275737,Spacious King Street West loft with FREE parking.,124793621,John Paul,,Niagara,43.64193,-79.41541,Entire home/apt,177,28,13,2017-11-12,0.20,1,0,0,
17958061,Taurus Ensuite - Coxwell Subway Station,123205575,Tung,,Danforth,43.68431,-79.32255,Private room,67,10,93,2022-10-01,1.38,4,80,10,STR-2108-FSZHHC
18285927,Home away from home!,53968698,Nitin,,Cliffcrest,43.7229,-79.23503,Private room,74,28,12,2018-08-05,0.18,2,0,0,Exempt
18286834,A 1 bedroom + den in 47th floor.,104406385,Jenny,,Bay Street Corridor,43.66109,-79.38585,Entire home/apt,53,28,0,,,1,0,0,
18505194,Large 3 bedroom in annex mansion,35300064,Joan And Monique,,Palmerston-Little Italy,43.65879,-79.41266,Entire home/apt,307,28,26,2022-09-01,0.41,2,328,7,STR-2012-HJBHHJ
18505868,Balmoral Townhome,127991193,Jayne,,Yonge-St.Clair,43.68467,-79.39481,Entire home/apt,1286,28,0,,,4,83,0,STR-2101-HYTBHL
17958420,Townhouse On Harbourfront  Near Major Attractions,123245799,N,,Niagara,43.63577,-79.39963,Private room,101,28,3,2018-09-08,0.06,1,179,0,
18507023,Glorious Gormley,127991193,Jayne,,Yonge-St.Clair,43.69372,-79.40011,Entire home/apt,1000,28,0,,,4,83,0,STR-2101-HYTBHL
18507725,Basement Guest Suite in Toronto's Annex Area,82956027,Josh,,Dovercourt-Wallace Emerson-Junction,43.66827,-79.42306,Entire home/apt,95,28,141,2022-09-30,2.17,1,3,32,STR-2012-GTHHHH
18508876,"Clean Walk-Out Basement Unit, 15min from Airport",105132828,Jacqueline,,Rockcliffe-Smythe,43.68061,-79.49534,Entire home/apt,60,29,65,2022-09-30,0.98,1,98,5,STR-2101-FHQPHB
18289730,Full one bedroom Apt book 30/31 days & save $,60677334,Brianna And Sharm,,Dovercourt-Wallace Emerson-Junction,43.66906,-79.42798,Entire home/apt,150,28,98,2022-09-02,1.49,3,63,6,
18293577,"Relax, Work & Play in a Clean Contemporary Condo in King W",4233214,Dana,,Waterfront Communities-The Island,43.64721,-79.39853,Entire home/apt,190,31,36,2022-10-03,0.55,1,311,3,
18304911,Cozy Bachelor in the Heart of Dundas West,2520546,Nicole,,Little Portugal,43.65023,-79.42999,Entire home/apt,70,28,9,2018-05-12,0.14,1,0,0,
17959396,Sagittarius - Coxwell Subway Station,123205575,Tung,,Danforth,43.68431,-79.32255,Private room,77,11,54,2022-09-17,0.81,4,71,9,STR-2108-FSZHHC
18308187,Unique 2 Bedrooms 2 Full Bath Modern Condo,15321613,Sean,,Niagara,43.63855,-79.41506,Entire home/apt,199,1,350,2020-03-08,5.36,1,0,0,STR-2012-HGKVHJ
18518988,Updated Townhouse with Outdoor Fireplace,9817479,Jordan,,Dovercourt-Wallace Emerson-Junction,43.66714783210799,-79.45345391710823,Entire home/apt,290,1,288,2022-10-02,4.37,7,140,70,STR-2010-JFPDPM
18519102,Forever House,127991193,Jayne,,Forest Hill South,43.69008,-79.41426,Entire home/apt,1714,28,0,,,4,286,0,STR-2101-HYTBHL
17960571,Capricorn - Coxwell Subway Station,123205575,Tung,,Danforth,43.68431,-79.32255,Private room,47,11,92,2022-09-14,1.37,4,71,14,STR-2108-FSZHHC
18520456,"AGO:Big, Bright Attic private room STR-2012-HQQPHK",107157336,Peri,,Kensington-Chinatown,43.65419,-79.39334,Private room,152,1,180,2022-09-19,2.73,4,235,60,STR-2012-HQQPHK
18522359,Hazelton Hideout,127991193,Jayne,,Annex,43.66947,-79.39371,Entire home/apt,2142,28,0,,,4,281,0,STR-2101-HYTBHL
18523342,Perfect Family Friendly House in Little Italy,1430894,Ronen,,Palmerston-Little Italy,43.65667,-79.41303,Entire home/apt,600,28,54,2022-09-19,0.84,3,12,9,STR-2011-HVFXVL
18310561,New Private 1 Bedrm Suite w/kitchen,76373347,Yuling,,Birchcliffe-Cliffside,43.70475,-79.25514,Entire home/apt,42,90,16,2022-03-01,0.24,7,265,2,
18311934,not available,126664516,Jojo,,Kensington-Chinatown,43.65644,-79.40634,Shared room,20,28,1,2017-05-07,0.02,1,0,0,
18312427,Trendy Studio Apt in Kensington Market,70643530,John And Lise,,Kensington-Chinatown,43.65617,-79.40147,Entire home/apt,90,28,79,2022-07-23,1.19,3,171,2,
17971401,Your Home in the Entertainment District,3426046,Jerry,,Waterfront Communities-The Island,43.64768,-79.39463,Entire home/apt,169,30,264,2022-08-31,3.94,2,34,9,
18312948,Cozy Bachelor Suite in Yorkville/Summerhill!,26144809,Elle,,Annex,43.67626,-79.39833,Entire home/apt,85,28,13,2018-09-15,0.20,1,0,0,
18313948,Fantastic condo (parking included),846505,Julie,,Waterfront Communities-The Island,43.63835,-79.39596,Entire home/apt,175,30,37,2020-08-22,0.57,49,365,0,
18529176,Downtown DUNDAS Square PARKING!!!,121183072,Kate,,Bay Street Corridor,43.65785,-79.38183,Entire home/apt,256,28,18,2020-04-28,0.29,1,365,0,
17977434,New Spacious Apartment,93739862,Leyla,,Don Valley Village,43.78719,-79.34661,Private room,45,28,59,2022-08-09,0.89,2,52,4,
18540206,Treehouse Setting 1 Bedroom Apartment!,124088320,Jose,,Little Portugal,43.64916,-79.43159,Entire home/apt,68,28,188,2022-08-29,2.85,1,308,2,
18547495,Centrally Located! Gracious City 3-Bdrm Townhome,128750567,Trevor,,Annex,43.67489,-79.3902,Entire home/apt,369,28,8,2019-09-13,0.12,1,363,0,
18327787,*1Bedrm Flat+kitchen+bath+wifi+parking+laundry,76373347,Yuling,,Birchcliffe-Cliffside,43.70536,-79.25402,Entire home/apt,51,120,37,2022-01-17,0.56,7,254,2,
17981487,Scenic Modern Condo,122406705,Alanna And Nick,,Parkwoods-Donalda,43.75224,-79.33182,Entire home/apt,82,28,7,2017-09-29,0.11,3,0,0,
18329896,Parkdale Blue House // clean & comfortable,126818871,Sean,,Roncesvalles,43.64368,-79.43812,Entire home/apt,95,28,302,2022-09-16,4.63,1,0,4,
17986457,Fantastic 1 Bedroom With Parking!,123410931,Michael,,Church-Yonge Corridor,43.67075,-79.38334,Entire home/apt,115,28,11,2018-07-01,0.17,1,0,0,
18331330,Modern lower level apartment,120562906,Sam And Neves,,Dovercourt-Wallace Emerson-Junction,43.66538,-79.44121,Entire home/apt,75,28,88,2019-01-03,1.33,1,44,0,
18549087,Downtown Front Street Top Ranked Condo,67092703,Wcm,,Waterfront Communities-The Island,43.64369,-79.38798,Entire home/apt,198,28,37,2019-07-09,0.56,4,0,0,
17993286,Illumination,113701340,Clarita ( Claire),,Clanton Park,43.73541,-79.44045,Private room,34,28,33,2022-09-10,0.50,5,75,8,
18550333,Spacious 1 BDR Suite(City CNTR/ Subway Dir.Access),54422135,Sarah,,Lansing-Westgate,43.76074,-79.41278,Entire home/apt,200,30,18,2020-02-15,0.30,33,365,0,
17995423,Paris,113701340,Clarita ( Claire),,Clanton Park,43.73614,-79.4407,Private room,32,28,21,2022-08-28,0.32,5,62,4,
18550498,Spacious 1+1 BDR(Free Parking/Bright Open View),54422135,Sarah,,Newtonbrook West,43.79354,-79.43708,Entire home/apt,119,29,5,2018-06-30,0.08,33,89,0,
18341582,2 Bedroom 2 Bath Home Close to Downtown TO,1142531,Valerie,,Niagara,43.63956,-79.41552,Entire home/apt,130,180,44,2019-06-29,0.66,3,90,0,
18007042,Spacious 3BR/2B Bloor-Yonge near UofT & ROM,123780477,Ding Yuan,,Church-Yonge Corridor,43.66951,-79.38477,Entire home/apt,212,100,116,2020-08-30,1.76,1,131,0,STR-2009-FPWKPC
18344391,Luxurious and Stylish Condominium with Huge Private Terrace,35420372,Mark,,Waterfront Communities-The Island,43.64948,-79.38842,Entire home/apt,464,2,167,2022-09-30,2.53,1,354,61,STR-2109-HQSBHK
18346645,Cozy studio apartment Downtown,84497510,Stephanie,,Waterfront Communities-The Island,43.64669,-79.3938,Entire home/apt,154,3,250,2022-09-18,3.77,1,1,26,STR-2012-HPGBHK
18347371,*2 bedrm flat+kitchen+wifi+bath+laundry+parking,76373347,Yuling,,Birchcliffe-Cliffside,43.70355,-79.25489,Entire home/apt,72,120,18,2021-08-26,0.27,7,313,0,
18347460,Feel at Home in a Gorgeous Trinity Bellwoods House,8702985,Clarence,,Niagara,43.64458,-79.41385,Entire home/apt,258,28,18,2020-02-23,0.27,10,0,0,
18556893,Close 2 everything downtown Toronto,811383,Illanith,,North St.James Town,43.66843,-79.37541,Entire home/apt,100,90,1,2017-06-08,0.02,1,161,0,
18563132,*2BEDRM FLAT kitchen/bath/Wi-Fi/parking/laundry,76373347,Yuling,,Kennedy Park,43.72243,-79.26421,Entire home/apt,60,90,16,2022-08-31,0.25,7,130,1,
18019950,Perfect room,123910092,Ewha,,Newtonbrook East,43.7823,-79.41341,Private room,38,28,2,2017-08-15,0.03,1,0,0,
18563661,Cozy one bedroom apartment in central Toronto,20672454,Jessica,,Keelesdale-Eglinton West,43.68225,-79.47244,Entire home/apt,70,150,13,2019-02-05,0.20,1,0,0,
18023721,Chic pied-à-terre in High Park!,846505,Julie,,High Park North,43.65448,-79.47284,Entire home/apt,140,28,43,2022-10-04,0.64,49,40,31,STR-2101-HLDXVK
18024165,Beautiful Home in the Heart of the Beaches,50778946,Dee,,The Beaches,43.67238,-79.30336,Entire home/apt,250,28,33,2022-08-05,0.50,2,293,3,
18353925,"Bright room, Comfortable Queen bed on ground floor",119682302,Freeda,,Willowridge-Martingrove-Richview,43.68427,-79.57049,Private room,49,28,154,2022-09-18,2.34,2,298,36,STR-2011-GYFXVH
18024250,"great location, bedroom in Korean Town near UofT",109263412,Youquan,,Annex,43.66509,-79.41268,Private room,126,1,445,2022-09-22,6.64,3,73,84,STR-2011-FTCKVC
18356893,Best Downtown Financial disctrict studio,80603071,Miroslaw,,Bay Street Corridor,43.64915,-79.38137,Entire home/apt,96,30,84,2022-03-26,1.28,5,136,2,
18564432,Executive Studio in Financial District,128745036,Joan,,Bay Street Corridor,43.65074,-79.38229,Entire home/apt,132,28,79,2021-10-24,1.21,5,39,1,
18025071,Cozy basement room with a queen-size bed,123968743,Kevin,,Agincourt South-Malvern West,43.78828,-79.28966,Private room,45,28,37,2019-10-01,0.56,2,0,0,
18566295,Bright & Trendy 1 bdrm + 1 bathrm w pullout couch,17893670,Sandy,,Niagara,43.64034,-79.41906,Entire home/apt,150,28,1,2017-05-22,0.02,1,0,0,
18034395,Unique Home in Queen West w Sunroom and Backyard!,31422369,Galyna,,Trinity-Bellwoods,43.6483,-79.40584,Entire home/apt,342,3,35,2022-06-15,0.52,1,195,21,STR-2109-FTCVHC
18568458,Entire Queen West by the Park & Kensington Market,21837301,Lucan,,Kensington-Chinatown,43.651,-79.40253,Entire home/apt,350,2,11,2022-09-18,0.17,2,0,6,STR-2207-HMGRVK
18357015,A Creative's Oasis in King West,4890304,Justin,,Niagara,43.64025,-79.41369,Entire home/apt,100,28,46,2022-09-30,0.70,1,63,1,
18034823,Charming Studio Downtown Toronto,50827572,Bel,,Church-Yonge Corridor,43.66874,-79.38014,Entire home/apt,80,7,206,2022-04-06,3.11,1,25,6,STR-2202-GYSDVH
18358593,ELEGANTLY FURNISHED CONDO YONGE & SHEPPARD -8,110986914,Executive Furnished,,Willowdale East,43.76084,-79.40785,Entire home/apt,129,28,31,2022-09-16,0.47,4,73,4,
18358660,Cozy two bedroom home in central Toronto,80603071,Miroslaw,,Cabbagetown-South St.James Town,43.66719,-79.37294,Entire home/apt,193,1,59,2022-09-25,0.91,5,167,18,STR-2010-GTHDPH
18579336,"Modern, comfortable 3 bedroom home with parking",92881614,Monica,,Long Branch,43.59081,-79.53949,Entire home/apt,200,60,15,2019-11-10,0.23,2,0,0,
18579525,Private Room & Bath in Toronto's Best Neighborhood,21837301,Lucan,,Kensington-Chinatown,43.64915,-79.40324,Private room,300,2,52,2020-01-05,0.80,2,0,0,STR-2207-HMGRVK
18038670,Charming Bachelor Suite With Incredible View ☆☆☆☆☆,11206244,Superhost,,Niagara,43.64294,-79.41311,Entire home/apt,220,30,6,2022-07-14,0.10,23,365,1,
18581214,Centrally-located Republic of Rathnelly house,129007664,Jeremy,,Casa Loma,43.67939,-79.40339,Entire home/apt,320,7,24,2022-08-24,0.37,1,27,3,STR-2012-GGFXVF
18359404,Beautiful historic 1st fl apt. Ossington Ave!,4645815,Daphne,,Trinity-Bellwoods,43.65253,-79.42351,Entire home/apt,150,28,50,2022-05-02,0.77,1,36,15,STR-2010-GWWKPH
18039503,Chic Luxury 1 Bedroom Condo In Yorkville,65031558,Al,,Annex,43.67153,-79.38828,Entire home/apt,115,60,1,2019-08-17,0.03,2,356,0,
18367370,THOMPSON RESIDENCES,57443960,Bali,,Niagara,43.6437,-79.40263,Entire home/apt,259,28,0,,,1,0,0,
18581775,Upper private multi level suite in High Park,129010687,Diane,,High Park North,43.66042,-79.4685,Entire home/apt,178,28,0,,,1,0,0,STR-2104-FKXXVB
18583970,"Fabulous:  3 Bdrm, 3 Baths, AC, Parking, Patio",129031304,Grand,,High Park North,43.65662,-79.45891,Entire home/apt,170,90,0,,,1,89,0,
18042860,Modern Private Room with Amazing Lake View/with AC,5949199,Fehmi,,New Toronto,43.60229,-79.50848,Private room,95,29,28,2022-05-31,0.42,1,92,1,
