id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
15361069,SPACIOUS CITY HOME with big back yard,8581354,Chelsea,,Dovercourt-Wallace Emerson-Junction,43.66917,-79.43204,Entire home/apt,200,180,27,2021-01-09,0.37,1,0,0,STR-2101-GTKXVH
14773179,Bright Private room  - Yonge and Eglinton,92179542,Corinne,,Mount Pleasant West,43.71166,-79.39788,Private room,56,28,16,2022-04-30,0.25,1,30,2,
14978340,"Private brdm, comfy bed, minutes to subway",46945259,Jeffrey,,Briar Hill-Belgravia,43.69856,-79.44658,Private room,30,28,6,2016-10-30,0.08,2,0,0,
14979347,Minutes fr Eaton Centre & Dundas Sq + FREE Parking,91585814,Henok,,Regent Park,43.66019,-79.35851,Entire home/apt,200,28,6,2022-08-09,0.38,1,153,3,STR-2106-GPBPHG
14781093,Two beds with a private bathroom by Yonge subway,91208270,Cheng,,Willowdale West,43.77266,-79.42044,Private room,72,2,120,2022-10-11,1.60,6,132,20,STR-2011-GGRRVF
14782322,Trendiest Building in the Heart of King St W!,26435093,Gloria,,Waterfront Communities-The Island,43.64498,-79.4021,Entire home/apt,160,28,39,2017-11-23,0.52,1,0,0,
14785868,Room4 with private bathroom,85507924,Sophie,,Trinity-Bellwoods,43.65057,-79.40581,Private room,136,28,21,2019-08-05,0.28,6,365,0,
15375820,Large Beautiful Room in High Park @ subway,98243243,Samira,,High Park North,43.65954,-79.4666,Private room,100,1,46,2022-10-29,0.64,1,344,17,STR-2207-HDKDVJ
14979419,Beautiful Spacious Large room,70849121,Willis,,Agincourt South-Malvern West,43.79137,-79.28497,Private room,88,1,9,2022-10-12,0.12,4,365,2,STR-2009-GWLXPH
15377883,Balcony apartment in heart of downtown Toronto,83340135,Fahad,,North St.James Town,43.66899,-79.37876,Entire home/apt,199,1,36,2022-10-24,0.57,1,345,3,STR-2209-HDSRVJ
14981126,Leaside's Cozy Condo,94401066,Celidah,,Thorncliffe Park,43.71548,-79.35398,Entire home/apt,58,28,9,2019-07-01,0.16,1,0,0,
15378721,Convenient Location!!! E2,92357210,Sue,,Willowdale East,43.76973,-79.40525,Private room,33,30,90,2022-08-27,1.22,5,31,1,
14786347,Two bedrooms Guest unit,92318796,Dina,,Newtonbrook West,43.79028,-79.4213,Entire home/apt,125,30,2,2022-10-27,0.92,1,365,2,
14804458,Spacious Victorian House By the Park,1604907,Andrew,,Trinity-Bellwoods,43.6517,-79.41772,Entire home/apt,400,2,5,2022-09-30,1.15,1,137,5,STR-2206-FXBXVD
14807313,Relaxed 1BR Oasis with an Amazing Location,20722538,Johnny,,Waterfront Communities-The Island,43.64304,-79.40071,Entire home/apt,131,28,132,2020-04-12,1.77,1,0,0,
14981204,Incredible 1BR Condo near TIFF. Fantastic views.,24165754,Akshay,,Waterfront Communities-The Island,43.64783,-79.38743,Entire home/apt,180,28,6,2017-09-13,0.08,1,0,0,
14807748,Ideal 1 bedroom for TIFF in the heart of downtown,89126634,Pol,,Waterfront Communities-The Island,43.64709,-79.39309,Entire home/apt,198,28,1,2016-09-16,0.01,1,88,0,
15378995,One Bedroom In Trinity Bellwoods Park,31814201,Leo,,Trinity-Bellwoods,43.6504,-79.40989,Private room,50,28,19,2022-10-03,0.28,2,131,4,
14994417,Super Host Luxurious Downtown Toronto,63979569,Justin And Adam,,Waterfront Communities-The Island,43.64395,-79.40147,Entire home/apt,143,28,68,2020-11-30,0.91,2,345,0,
15544990,Private room/bathroom in Toronto's downtown core,92246619,Scarlett,,Church-Yonge Corridor,43.65856,-79.38176,Private room,70,28,0,,,1,0,0,
15545774,Main bedroom(for female only),94697158,Joey,,Willowdale East,43.7703,-79.40269,Private room,34,28,13,2018-01-22,0.18,4,0,0,
15001630,Cozy and spacious uptown bachelor,38565480,Anna,,Mount Pleasant West,43.70875,-79.39248,Entire home/apt,85,28,24,2019-05-19,0.32,1,0,0,
15549284,Bedroom inside my apartment (no cooking),142682,Sean,,Old East York,43.697239,-79.329056,Private room,35,1,378,2022-07-29,5.14,2,0,32,STR-2009-GRBDPG
15379429,Be my guest!,68563955,Yu,,West Hill,43.77659,-79.16046,Entire home/apt,101,2,33,2022-10-31,0.46,1,40,13,STR-2010-HSBDPL
15400413,High Park in Toronto,26752232,Ana Paula,,High Park North,43.65429,-79.46679,Private room,76,28,0,,,1,0,0,
15003745,Perfect Downtown Loft in King West/Liberty Village,1036485,Mike,,Niagara,43.6421,-79.41521,Entire home/apt,300,3,24,2022-02-25,0.32,1,0,1,STR-2207-HWTRVL
15409864,Entire 1-bedroom Waterfront condo,96354177,Neesha,,Waterfront Communities-The Island,43.63956,-79.38201,Entire home/apt,80,60,37,2019-09-18,0.50,2,0,0,
15413004,"Colourful Suite, City View, Great Location",97866619,Amardeep,,Cabbagetown-South St.James Town,43.6648,-79.35831,Entire home/apt,50,28,1,2017-01-08,0.01,1,0,0,
15568866,"Conveniently Located, Spacious & Clean Room (RM 3)",77919672,Adelaida,,Bendale,43.76927,-79.26206,Private room,48,5,94,2022-10-17,1.36,3,302,17,STR-2009-HJYXPK
15569970,Modern Luxurious condo Home Sweet and Private,95042375,K,,Islington-City Centre West,43.64013,-79.56056,Entire home/apt,100,184,0,,,1,358,0,
15006810,Yorkville Luxury Accommodation,44281398,Daniel,,Annex,43.67095,-79.39355,Entire home/apt,300,28,121,2021-10-20,1.65,2,224,0,
15581975,Spacious cozy clean Queen Bed with private bath,100393231,Emily,,Steeles,43.81771,-79.31647,Private room,60,30,12,2018-12-24,0.18,4,248,0,
15413644,1 Bedroom + Den Penthouse in downtown Toronto,16310962,Erin,,Bay Street Corridor,43.66466,-79.389,Entire home/apt,95,28,9,2016-12-31,0.12,1,0,0,
15420714,"""Sun filled bright spacious apartment""",97842507,Aj,,South Parkdale,43.63478,-79.43529,Private room,60,28,0,,,1,0,0,
15008251,Cozy & Clean Room in a House (For Female only),94697158,Joey,,Willowdale East,43.7699,-79.40263,Private room,28,28,5,2018-07-22,0.07,4,0,0,
15008445,"Intimate, cozy apartment",13042404,Shirlei,,Willowdale East,43.75895,-79.40862,Entire home/apt,50,28,0,,,1,0,0,
15424052,"3bd Leslieville, beaches, downtown",33740846,Anna,,Greenwood-Coxwell,43.66518,-79.32559,Entire home/apt,180,28,14,2017-08-14,0.19,2,0,0,
15590063,Modern Serviced Condominium in Heart of Downtown,21023651,Natalia,,Niagara,43.63663,-79.40487,Entire home/apt,110,31,299,2022-10-08,4.08,3,0,4,
15020288,Beautiful View Luxurious condo on 23rd Floor,93896963,Andreea,,Waterfront Communities-The Island,43.6399,-79.39786,Entire home/apt,235,90,2,2022-04-15,0.04,1,276,1,
15426410,1 Bed Condo - King W (heart of toronto),31759365,Aman,,Waterfront Communities-The Island,43.64506,-79.39791,Entire home/apt,400,28,6,2017-10-19,0.09,1,0,0,
15020544,Spacious Flat in the Heart of Downtown,14887704,Bronwyn,,Waterfront Communities-The Island,43.64822,-79.39466,Entire home/apt,200,28,12,2017-09-24,0.17,1,0,0,
15595990,Cozy clean quiet bedroom - Queen-size - worthy,100393231,Emily,,Steeles,43.81575,-79.3152,Private room,45,30,15,2021-09-30,0.22,4,278,0,
15022502,*35% OFF*  Large Home in Hear of City!,36823972,Hab,,Bay Street Corridor,43.66877,-79.38852,Entire home/apt,225,28,11,2022-09-02,0.17,2,323,3,
15596826,cozy clean bright bdrm - double  - worth to stay,100393231,Emily,,Steeles,43.81587,-79.31657,Private room,60,30,16,2022-10-19,0.22,4,327,2,
15597460,"Bright cozy clean bdrm-Queensize, worth to live",100393231,Emily,,Steeles,43.81626,-79.31664,Private room,55,30,30,2021-12-31,0.41,4,319,1,
15602349,"Modern, bright and clean Studio Basement Apt",32437938,Nisha,,High Park-Swansea,43.65001,-79.47624,Entire home/apt,75,28,9,2018-06-24,0.12,1,1,0,STR-2012-JBMBHM
15603206,Stylish 2 Bdrm Gorgeous CN Tower View w/Parking!,100569271,Rachelle,,Niagara,43.63794,-79.40607,Entire home/apt,300,28,150,2022-10-16,2.05,1,85,21,STR-2206-JDDDVM
15431587,"4 bedrooms  house in Greek town, close to downtown",96340345,Ana,,Danforth,43.68278,-79.34354,Entire home/apt,381,1,54,2022-10-31,0.73,2,351,38,STR-2105-HMHKVK
15432797,Condo with Bright Office (2 BEDS + FREE PARKING),1816349,Alex,,Bayview Village,43.76875,-79.36886,Entire home/apt,128,28,10,2018-10-11,0.14,2,152,0,
15436342,"Scarborough North - Female host, Female guest - R1",25278998,KTC Property Management Ltd.,,Agincourt North,43.81607,-79.27076,Private room,43,31,53,2022-10-19,0.73,18,179,5,
15038204,Modern Suite in HEART of Entertainment District.,94492217,Manfred,,Waterfront Communities-The Island,43.64569,-79.39253,Entire home/apt,177,28,5,2017-06-05,0.07,1,88,0,
15436524,Prime beach studio apartment,3607242,Gillian,,The Beaches,43.6751,-79.28481,Entire home/apt,69,28,1,2017-01-08,0.01,1,0,0,
15453354,Charming Spacious EN SUITE in Kensington Market,4976043,Ping,,Kensington-Chinatown,43.6567,-79.40375,Private room,61,28,205,2022-08-28,2.79,4,76,2,
15615339,Downtown Toronto stay! :),2994437,Adam,,Moss Park,43.65877,-79.37338,Private room,99,28,44,2020-03-01,0.60,3,364,0,
15041432,Iconic View of Toronto: 1 bdm condo,10674479,Karmanya,,Waterfront Communities-The Island,43.64108,-79.38285,Entire home/apt,100,28,145,2020-03-16,1.94,1,0,0,
15616432,2 Bedroom Downtown stay near Yonge&Dundas Square!,2994437,Adam,,Moss Park,43.65894,-79.3729,Entire home/apt,199,28,49,2020-08-24,0.68,3,338,0,
15621447,Bedroom #3 Cozy place at Warden and St. Clair East,100705010,Budi,,Clairlea-Birchmount,43.70893,-79.2843,Private room,35,28,4,2018-05-31,0.07,3,0,0,
15464020,Sparkling Toronto Studio in trendy Dufferin Grove,8380529,Jocelyn,,Little Portugal,43.65184,-79.43018,Entire home/apt,114,28,76,2022-09-30,1.16,1,116,7,
15465463,Downtown Toronto - Amazing view of the city!,44191437,Darren,,Waterfront Communities-The Island,43.64165,-79.39252,Entire home/apt,166,28,99,2020-03-04,1.35,1,179,0,
15465545,Small private room with Queen bed,22371065,Kirill,,Kensington-Chinatown,43.65048,-79.40519,Private room,70,28,20,2017-08-31,0.27,3,0,0,
15051450,“Beach Central” 1 bedroom close to everything,94489398,Diane,,The Beaches,43.67289,-79.29623,Entire home/apt,91,28,78,2020-09-22,1.18,1,257,0,
15465840,Downtown TownHs. Rooftop patio/BBQ,22371065,Kirill,,Kensington-Chinatown,43.65023,-79.40294,Entire home/apt,261,28,18,2017-08-27,0.24,3,0,0,
15466223,Comfortable and quite place near Pearson airport.,92185927,Amry,,West Humber-Clairville,43.72359,-79.61501,Private room,150,28,18,2019-09-17,0.25,1,364,0,
15634524,1 room in shared apartment.,35683478,Alison,,Mimico (includes Humber Bay Shores),43.61808,-79.50531,Private room,58,28,4,2022-09-03,0.06,2,196,1,
15644958,brand new downtown luxury 5br 4wr,100818369,Li,,Regent Park,43.65677,-79.36418,Private room,800,28,0,,,1,0,0,
15056269,Minimalist's Cube; Clean Cozy Room,92885934,CasaRuhig,,Wexford/Maryvale,43.7419,-79.30771,Private room,100,28,70,2020-03-29,0.94,3,89,0,
15660985,Comfortable Condo in King West,87592554,Shana,,Niagara,43.64323,-79.40379,Entire home/apt,119,28,37,2019-03-31,0.51,1,0,0,
15479043,Kingsize bedroom with half washroom,78834227,Zein,,Taylor-Massey,43.69628,-79.29197,Private room,35,28,55,2022-09-30,0.81,3,334,9,
15056731,Great Condo Great Location,25607601,Christian,,Waterfront Communities-The Island,43.6397,-79.39147,Entire home/apt,600,28,35,2018-11-25,0.47,1,89,0,
15661761,Beaut 2 bed furn condo Toronto  downtown $2800 mo,95873031,Mary,,Waterfront Communities-The Island,43.64376,-79.37752,Entire home/apt,82,29,4,2018-08-26,0.07,1,4,0,
15058542,Stylish and Urban One Bedroom Condo,13204413,Tyler,,Little Portugal,43.64275,-79.42537,Entire home/apt,100,28,133,2020-03-08,1.79,1,0,0,STR-2011-GGDRVF
15663250,Studio condominium in downtown Toronto,37358162,Ray,,Church-Yonge Corridor,43.66982,-79.38429,Entire home/apt,92,150,1,2018-12-13,0.02,1,349,0,
15480188,Spacious & Upscale 1Bedroom+Den in Midtown,2783292,Euge,,Mount Pleasant West,43.70633,-79.39567,Entire home/apt,130,85,1,2020-05-16,0.03,2,276,0,
15069893,Modern 1 BR w panoramic views,32598702,Alp,,Dovercourt-Wallace Emerson-Junction,43.66468,-79.44836,Entire home/apt,136,75,3,2017-03-16,0.04,1,0,0,
15481779,City Chic East End Bachelor Apt.,20015308,Aaron,,Danforth,43.68555,-79.32917,Entire home/apt,150,28,34,2022-01-07,0.86,1,363,5,STR-2010-FKPDVB
15664293,83 'W',94071526,Matthew,,Kensington-Chinatown,43.64834,-79.40331,Entire home/apt,80,28,224,2022-10-23,3.25,11,198,3,
15080921,Private rm in 2 bdrm townhouse in heart of King W,57296927,Chrissy,,Niagara,43.64349,-79.41377,Private room,91,28,1,2017-03-03,0.01,1,0,0,
15485811,Amazing views of the Lake in highrise downtown,44972033,Lana,,Waterfront Communities-The Island,43.63901,-79.39895,Private room,61,28,191,2022-09-30,2.61,1,43,3,
15080976,Queen West Loft like no other! Over 1000 sq ft,27991589,Sam,,Waterfront Communities-The Island,43.64662,-79.39638,Entire home/apt,225,28,0,,,1,0,0,
15673991,"Charming 1+Den Condo, In the Heart of Toronto",60938653,Jordan,,Waterfront Communities-The Island,43.64477,-79.40079,Entire home/apt,250,168,4,2017-08-20,0.06,1,268,0,
15081835,Absolutely Gorgeous Yorkville Condo,6428755,Kamyar,,Annex,43.66933,-79.3941,Entire home/apt,212,28,128,2022-10-14,1.73,2,63,11,STR-2110-FWGHHD
15500719,"Relax on the Rooftop Deck of This Decadent, Roomy Apartment",8702985,Clarence,,Trinity-Bellwoods,43.65203,-79.41586,Entire home/apt,178,28,34,2020-02-23,0.46,10,47,0,
15098430,New 2-Bedroom Condo Downtown Toronto on King West,95593650,Agnieszka And Ali,,Waterfront Communities-The Island,43.64333,-79.40073,Entire home/apt,245,28,51,2019-12-04,0.69,1,364,0,
15505113,Modern Custom Built Family Home w Backyard Retreat,846505,Julie,,Woodbine-Lumsden,43.6907,-79.3129,Entire home/apt,849,7,1,2022-09-04,0.48,52,22,1,STR-2207-GLYPHG
15678076,Convenient MidTown Private Den,1717897,Cassie,,Yonge-St.Clair,43.69358,-79.39724,Shared room,55,28,1,2017-07-17,0.02,2,0,0,
15678431,Home Away From Home,1717897,Cassie,,Yonge-St.Clair,43.69208,-79.39602,Entire home/apt,75,28,6,2019-07-07,0.09,2,0,0,
15099882,Charm in the Heart of Queen Street West,8435530,Trish,,Trinity-Bellwoods,43.64745,-79.40638,Private room,43,28,55,2022-05-09,0.75,3,96,2,
15517968,"Modern New Downtown Condo, Ent & Financial area",99735167,Frank,,Waterfront Communities-The Island,43.64445,-79.39182,Entire home/apt,101,28,78,2020-03-04,1.11,1,0,0,
15115175,Private Danforth Suite,47146729,Jennifer,,Greenwood-Coxwell,43.68113,-79.32901,Private room,99,5,86,2022-10-14,1.17,1,67,21,STR-2204-GRXBHG
15679146,Cozy House of Lovers,76729112,Gooni,,Willowdale East,43.76662,-79.41164,Entire home/apt,289,29,27,2018-09-30,0.37,2,365,0,
15115404,Maria's Place,95777434,Maria,,Victoria Village,43.72962,-79.3095,Private room,60,28,0,,,1,0,0,
15127074,"Executive Suite Steps to Subway, Shopping & Dining",16435332,Tony,,North St.James Town,43.67004,-79.37593,Entire home/apt,119,28,3,2022-08-20,0.08,2,338,1,
15528267,Beautiful Old Mill retreat 3min walk to subway,11223306,Julia,,Stonegate-Queensway,43.6499,-79.49845,Entire home/apt,169,2,11,2022-10-16,0.17,1,294,10,STR-2206-FTPXVC
15127295,Bright Beach Toronto Home,50778946,Dee,,The Beaches,43.66588,-79.30843,Entire home/apt,380,28,4,2017-07-26,0.05,2,365,0,
15690154,Ideally located cozy studio!,101293415,Mee,,Kensington-Chinatown,43.65234,-79.39819,Entire home/apt,109,28,73,2022-07-30,1.01,2,316,2,
15130734,2 bedroom loft in trendy west queen west,17764286,Michelle,,Little Portugal,43.64232,-79.42504,Entire home/apt,179,28,0,,,1,0,0,
15531372,Bright Cozy Lower 1 Bdrm. in Cool Parkdale,99890373,Catherine,,South Parkdale,43.63599,-79.43213,Entire home/apt,86,28,204,2022-10-08,2.82,1,51,27,STR-2012-GWXVHH
15131764,Home away from home,18924392,Nicol,,Greenwood-Coxwell,43.66258,-79.32763,Entire home/apt,98,28,91,2019-09-17,1.39,2,0,0,STR-2012-GFRRVF
15531700,"Toronto Waterfront 1 Private Room, Prime Location",27166848,Jeremy,,Waterfront Communities-The Island,43.64237,-79.38108,Private room,38,28,0,,,1,0,0,
15531995,"Large Bloor West suite, minutes to downtown",68491411,Lillian,,Runnymede-Bloor West Village,43.65039,-79.4849,Private room,86,7,106,2020-04-02,1.44,1,0,0,STR-2012-FFRRVB
15699861,Cozy 1 bedroom apartment (2 beds) close to subway.,101367910,Rolyn,,Dovercourt-Wallace Emerson-Junction,43.66309,-79.43132,Entire home/apt,48,28,677,2021-01-28,9.24,3,45,0,STR-2012-GQCKVG
15704243,Leaside: separate basement unit with own entrance,101413459,Farheen,,Leaside-Bennington,43.70796,-79.36472,Entire home/apt,99,3,77,2022-10-26,1.21,1,165,17,STR-2012-FXHHHD
15132324,Queen Bed ONE ADULT guest ..Near Pearson Airport,95941458,Tanka And Shibanee,,Etobicoke West Mall,43.63767,-79.56528,Private room,499,28,245,2020-02-28,3.29,3,43,0,STR-2011-HHKRVJ
15705684,North york one bed room,5042487,Qun,,Newtonbrook East,43.79751,-79.41267,Private room,120,28,0,,,1,0,0,
15132980,ONE ADULT Room...Near Pearson Airport...Room#2,95941458,Tanka And Shibanee,,Etobicoke West Mall,43.63767,-79.56528,Private room,399,28,205,2019-12-15,2.76,3,43,0,
15532622,DESIGNER BEACH HOME Featured In National Magazine,99903576,Karyn,,The Beaches,43.67021,-79.29998,Entire home/apt,300,7,12,2020-12-13,0.19,1,64,0,STR-2101-GXQRVH
15143572,Charming and Spacious Victorian House & Garden,3299475,Julie,,North Riverdale,43.66583,-79.35242,Entire home/apt,500,28,7,2017-11-19,0.10,1,365,0,STR-2012-FGXRVB
15713961,Sunny Urban Chalet in Private Garden Courtyard,3817189,Tony & Rebecca,,Moss Park,43.65597,-79.37038,Entire home/apt,180,28,155,2021-08-31,2.25,1,0,0,
15147617,Crawford Garden Apartment with Fireplace & Parking,8976677,John,,Trinity-Bellwoods,43.64741,-79.41565,Entire home/apt,199,28,33,2022-03-18,0.48,2,343,1,
15718113,Modern home in prime TO location with 3-7 bedrooms,101533168,Alana,,Trinity-Bellwoods,43.6535,-79.40789,Entire home/apt,1202,28,2,2017-07-26,0.03,3,179,0,
15534448,"MIDTOWN COZY, QUIET & PRIVATE ROOM",99918623,Rıza,,Briar Hill-Belgravia,43.6963,-79.45673,Private room,49,2,70,2022-07-25,0.95,2,0,3,STR-2009-GJJHBF
15537509,Cozy affordable room at 25 min close to downtown,99957119,Horacio,,Corso Italia-Davenport,43.68428,-79.44638,Private room,30,28,0,,,1,0,0,
15148200,Charming Home Steps Away from Queen Street West,8976677,John,,Trinity-Bellwoods,43.6483,-79.41538,Entire home/apt,109,29,31,2022-08-28,0.45,2,323,4,
15537875,Spacious Room with private washroom in Downtown,4976043,Ping,,Kensington-Chinatown,43.6567,-79.40511,Private room,65,28,152,2022-10-01,2.09,4,44,2,
15718503,Quiet Penthouse w/ Executive Work Station,101537439,Stev,,Trinity-Bellwoods,43.65388,-79.42293,Entire home/apt,128,28,45,2022-06-06,0.63,1,172,2,
16000871,Amazing 2 Bedroom unit in the heart of North York,80080748,Krista,,Lansing-Westgate,43.75992,-79.41253,Entire home/apt,129,28,20,2018-04-09,0.28,1,0,0,
16000929,YORKVILLE TORONTO LUXURY ENTIRE CONDO YOURS,20068933,Anita,,Annex,43.67118,-79.39487,Entire home/apt,303,3,147,2022-10-16,2.04,1,187,31,STR-2009-FLFVBB
15721381,Executive Downtown Townhome,43576034,Supa,,Waterfront Communities-The Island,43.65181,-79.35733,Entire home/apt,343,28,45,2019-08-25,0.72,1,365,0,
15539975,For solo traveler,10064528,Hyun Young,,Willowdale West,43.7691,-79.41294,Private room,300,28,0,,,1,0,0,
16428955,"Scarborough North - Female host, Female guest - R2",25278998,KTC Property Management Ltd.,,Agincourt North,43.81391,-79.27254,Private room,50,30,31,2022-09-30,0.46,18,113,2,
16003673,Sunny & Colorful One Bedroom in Bloordale Village,1982132,Rachel,,Dovercourt-Wallace Emerson-Junction,43.66266,-79.44256,Entire home/apt,65,28,8,2022-04-22,0.11,1,31,1,STR-2204-FHXBHB
15725175,Sanitized Exec Suite - Amazing View & Free Parking,6671943,Liz,,Waterfront Communities-The Island,43.64336,-79.37814,Entire home/apt,110,31,160,2022-04-25,2.19,3,341,2,
16005226,Bright and Spacious Luxury Condo- Entire place,28284909,Mark,,Waterfront Communities-The Island,43.64163,-79.38205,Private room,197,1,308,2022-10-16,4.26,15,35,39,STR-2111-GVBRVH
15740760,Pleasant master bedroom with a view,61148373,Sylvie,,Danforth,43.68399,-79.33962,Private room,90,2,28,2022-10-11,0.43,1,170,11,STR-2206-FTBXVC
16429884,The Heart of Roncesvalles Village - Big & Bright!,107720908,Sebastian,,High Park-Swansea,43.64869,-79.45011,Entire home/apt,138,1,370,2022-10-16,5.27,1,35,46,STR-2202-HMHRVK
16013706,Home Away From Home!,104125177,James,,Parkwoods-Donalda,43.75837,-79.32154,Private room,60,28,25,2022-09-04,0.36,1,347,2,
16437963,Great 4 Bedroom w/Parking Toronto (Weston Village),107788572,Thomas,,Weston,43.7041,-79.51631,Entire home/apt,216,5,177,2022-10-17,2.49,2,63,19,STR-2101-HCHKVJ
15745290,Spacious apartment in the heart of downtown,12858250,Saakshi,,Church-Yonge Corridor,43.66685,-79.38354,Entire home/apt,70,28,3,2017-02-07,0.04,1,0,0,
16016928,Cosy 1 Bedroom Apartment,104155514,Elis,,Humewood-Cedarvale,43.68433,-79.42311,Entire home/apt,45,28,13,2017-03-25,0.18,1,0,0,
15745380,Artistic Loft Space,1288524,Marco,,Niagara,43.64414,-79.41436,Entire home/apt,150,30,0,,,1,173,0,
15746063,Cosy Room in a Communal Home in the Annex,47895200,Steve,,Casa Loma,43.67642,-79.41257,Private room,40,28,0,,,3,0,0,
16439850,well-stocked room in the east,106772476,Alix,,Birchcliffe-Cliffside,43.7058,-79.25921,Private room,45,28,18,2022-09-01,0.26,4,172,1,
16039481,Art Collector's Penthouse,99076885,Host,,Annex,43.67098,-79.39399,Entire home/apt,13736,28,0,,,1,0,0,
16441788,Bright + colourful room in Chinatown,31103623,Alexandra,,Kensington-Chinatown,43.65272,-79.39466,Private room,120,21,29,2022-10-30,1.36,1,31,28,STR-2205-JFSHHM
16042410,1 bedroom apartment in the midtown,98839167,Pavlo,,Mount Pleasant East,43.71376,-79.39388,Entire home/apt,78,28,0,,,1,0,0,
16451311,Spacious room in quiet haven,5533430,Natalie,,Wychwood,43.67572,-79.43369,Private room,57,28,12,2020-10-04,0.17,3,0,0,STR-2012-FRKRVC
16451899,Cute and cosy room in a quiet haven,5533430,Natalie,,Wychwood,43.67579,-79.43356,Private room,45,28,14,2020-10-19,0.20,3,0,0,
15754980,MMG Executive Suites - CN TOWER / CITY VIEW,50396723,Frankie,,Waterfront Communities-The Island,43.64228,-79.38066,Entire home/apt,118,28,202,2022-10-27,2.83,18,65,68,STR-2010-GRKRPG
15758980,"Downtown-Spacious Three Bedrooms, Two Full Bath with Parking",20371032,Alice,,Waterfront Communities-The Island,43.6485,-79.36439,Entire home/apt,249,28,236,2022-10-03,3.29,1,172,4,
16049759,City views on Queen West,334012,Eli,,Little Portugal,43.64234,-79.42454,Entire home/apt,300,28,6,2018-08-05,0.08,1,0,0,
15760005,"2 BDRM + Sofabed - Ent. District, MTCC",55188259,Cameron,,Waterfront Communities-The Island,43.64166,-79.38154,Entire home/apt,500,28,331,2022-10-15,4.53,2,89,6,STR-2012-HTPHHL
15774882,Great Location,95058762,Roberto,,Niagara,43.63896,-79.41107,Entire home/apt,100,90,1,2019-06-22,0.02,1,188,0,
16464473,Cottage-y private room near AGO STR-2012-HQQPHK,107157336,Peri,,Kensington-Chinatown,43.65289,-79.39516,Private room,80,28,239,2022-08-18,3.39,4,0,48,STR-2012-HQQPHK
16063938,Central Toronto Home,104636356,Patrick,,Corso Italia-Davenport,43.68037,-79.45188,Entire home/apt,200,30,0,,,1,87,0,
16477225,1 Bedroom+Living Space With Stunning Skyline View,108158563,David,,Waterfront Communities-The Island,43.64312,-79.38304,Entire home/apt,129,28,11,2017-05-22,0.15,1,0,0,
15788414,Self Contained Bachelor,93626034,Chip,,Roncesvalles,43.64527,-79.43484,Entire home/apt,44,29,36,2022-10-31,0.53,2,131,6,
16064743,Peaceful and friendly haven closed to downtown,81131468,R. Catalina,,Flemingdon Park,43.71678,-79.32518,Private room,65,28,1,2018-05-20,0.02,1,365,0,
15790385,Condominium in Former Hotel Overlooking Yorkville,6428755,Kamyar,,Annex,43.67145,-79.39358,Entire home/apt,204,28,131,2022-10-25,1.86,2,56,16,STR-2108-HQMHHK
16478649,"Comfortable, convenient art and light-filled home.",1340035,Sophia,,Palmerston-Little Italy,43.66038,-79.42478,Entire home/apt,98,3,73,2022-10-29,1.03,3,101,21,STR-2012-FGDVHB
16479794,"☆☆☆☆☆Spectacular location, Great Value, Privacy",11206244,Superhost,,Pelmo Park-Humberlea,43.70701,-79.52518,Private room,189,29,0,,,23,364,0,
16068466,Charming 1 Bedroom Apartment minutes to Downtown,104679296,Greg,,South Riverdale,43.66034,-79.34099,Entire home/apt,120,28,60,2021-06-01,0.89,2,0,0,STR-2011-FDSXVB
15798296,"Room2 w/lock, 401/404/DVP, Parking, CMCC, Tyndale",25698183,Matt,,Bayview Woods-Steeles,43.80009,-79.37531,Private room,35,30,62,2022-10-31,0.89,1,0,4,
16070944,Cosy room in Annex communal home,47895200,Steve,,Casa Loma,43.67642,-79.41384,Private room,35,28,0,,,3,0,0,
16480550,Entire 1 Bedroom Apartment. Toronto,71466109,Heather,,South Parkdale,43.63884,-79.43217,Entire home/apt,80,28,333,2021-01-09,4.68,1,0,0,
16071746,Heritage Victorian Home in  downtown Toronto,104551258,Mike,,North St.James Town,43.66787,-79.37155,Entire home/apt,167,30,10,2020-11-13,0.15,4,364,0,
16481740,Bright Corner Unit in Best Area,13617365,Virginia,,Waterfront Communities-The Island,43.64292,-79.39964,Entire home/apt,316,3,71,2022-09-20,1.00,1,15,10,STR-2204-HMBVHK
15799628,Two Floor Private Townhouse for rent in Toronto,102223359,Sumu,,Woburn,43.78286,-79.24577,Entire home/apt,70,365,8,2017-05-29,0.11,1,0,0,
16072697,带所有家具，阳光好，视野好，直接看到CN Tow er,104723919,Rio,,Waterfront Communities-The Island,43.64047,-79.38325,Private room,90,28,0,,,1,0,0,
16491514,"1 Bedroom + Den located Downtown, The Annex",7500551,Stephanie,,Annex,43.66897,-79.41179,Private room,40,28,1,2019-08-18,0.03,1,0,0,
16082947,A private bedroom with a queen bed by Yonge subway,91208270,Cheng,,Willowdale West,43.77266,-79.42044,Private room,42,31,71,2022-08-31,1.00,6,192,3,
16519421,Roof Top Studio Loft/Walk to Eaton Centre,4068231,Margaret,,Moss Park,43.65554,-79.37126,Entire home/apt,86,31,21,2022-09-01,0.33,3,338,4,
