id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2140635,One Bedroom Condo  - 6 mths contract,195095,Urbano,,North St.James Town,43.67097,-79.3792,Entire home/apt,170,90,3,2016-05-29,0.03,13,159,0,
2150181,3BR Family Home sleeps 6 - Midtown,9317720,Kelly,,Yonge-Eglinton,43.70365,-79.39982,Entire home/apt,315,28,6,2015-07-26,0.06,1,0,0,
2855254,Newly renovated  1 Bedroom + Den in Leslieville,14596877,Aldines,,South Riverdale,43.66284,-79.33906,Entire home/apt,36,28,27,2022-12-19,0.30,1,61,1,
2857775,West Queen West 2 bedroom condo with free parking,4599538,Shawna,,South Parkdale,43.64048,-79.42819,Entire home/apt,275,4,3,2022-10-14,0.58,1,66,3,STR-2208-FRTVHC
1631083,Queen Room with Shared Bathroom,8569918,Sharon,,Yonge-Eglinton,43.70413,-79.40546,Private room,91,28,11,2023-01-30,0.10,31,144,2,STR-2012-FLMBHB
2164586,Best city view in King West!,11044712,Tdot,,Niagara,43.64142,-79.41216,Entire home/apt,229,28,8,2017-08-26,0.07,1,0,0,
1632898,PENTHOUSE WITH LARGE HOT TUB,8675040,Rich,,Waterfront Communities-The Island,43.646,-79.3983,Entire home/apt,320,28,26,2020-04-03,0.70,2,0,0,
2165395,Bright & fun in great neighbourhood,11048824,Jen,,Little Portugal,43.64553,-79.43329,Entire home/apt,105,21,16,2022-08-27,0.15,1,134,3,STR-2102-HSZDVL
2165577,Lovely apt with courtyard view,7341708,Vitaly,,Waterfront Communities-The Island,43.63985,-79.39487,Entire home/apt,179,28,0,,,1,0,0,
2863021,1 Room  in Beautiful DT Neighbourhood!,14634031,Bojan,,Yonge-St.Clair,43.69237,-79.39603,Private room,100,28,18,2019-09-08,0.17,1,0,0,
2881715,A Perfect Taste of Little Italy,661347,Corrine,,Trinity-Bellwoods,43.65494,-79.41461,Entire home/apt,155,28,55,2018-08-13,0.53,1,0,0,
3330285,Apartment in Mid-town,6029682,J-P,,Mount Pleasant West,43.7051,-79.39661,Entire home/apt,75,28,3,2015-12-25,0.03,1,0,0,
2171366,A spectacular and authentic loft!,11076856,Joanne,,Dovercourt-Wallace Emerson-Junction,43.665812594766244,-79.42667831479473,Entire home/apt,260,2,10,2022-05-03,0.09,3,217,1,STR-2211-GXQHHV
3339294,Large eclectic room in a Shared loft,13066292,Jose,,Little Portugal,43.64766,-79.43043,Private room,123,28,162,2022-03-29,1.55,7,365,4,STR-2206-HKDDVK
2207257,Bright Cheery Home Steps to Boardwalk,11259817,Pamela,,The Beaches,43.66808,-79.30551,Entire home/apt,250,28,24,2017-08-21,0.22,1,103,0,STR-2011-HVCKVL
2217230,ZEN LOFT IN HEART OF TRINITY BELLWOODS,2748348,Greg,,Trinity-Bellwoods,43.64563,-79.41845,Entire home/apt,129,28,10,2021-11-07,0.10,1,90,0,
2883132,"Stunning 1Bed - Great View, Parking",3114253,Katie,,Wychwood,43.67819,-79.42389,Entire home/apt,139,80,4,2015-10-04,0.04,1,159,0,
2888365,"Cozy, Cool 2 Bedroom Little Italy",14761152,B,,Palmerston-Little Italy,43.66019,-79.41682,Entire home/apt,115,31,59,2022-09-13,0.55,9,282,6,Exempt
3344276,"1 Br+den right @ High Park, Toronto",9966270,Laszlo,,High Park North,43.65584,-79.46811,Entire home/apt,78,28,1,2015-06-25,0.01,1,0,0,
2893265,"Full Basement Apt, 2 Single beds near subway",14787591,Iris,,Stonegate-Queensway,43.64734,-79.50949,Entire home/apt,100,28,42,2023-01-01,0.40,1,75,12,STR-2012-FMDVHC
2226745,Huge 1225 sq/f Luxury Leslieville Loft,11363304,Craig,,South Riverdale,43.66199,-79.34036,Entire home/apt,125,28,0,,,1,325,0,
2267889,"Bright, Airy Two Bedrooms With Parking",5927200,Genevieve,,Oakridge,43.69652,-79.27237,Private room,140,28,524,2022-11-29,5.56,1,360,73,STR-2012-HYJPHL
3348401,"Spacious, charming 3 storey home in great ‘hood",16898206,Rory,,Roncesvalles,43.64586,-79.44236,Entire home/apt,300,28,7,2019-10-13,0.09,1,365,0,
2272479,Trendy Dundas West Location,1495412,Vanessa,,Little Portugal,43.64833,-79.43545,Entire home/apt,122,30,15,2019-07-06,0.15,1,0,0,
2896482,"Comfortable, Clean Space: steps from Humber Campus",14802715,Sun,,New Toronto,43.59981,-79.52149,Private room,39,28,8,2017-03-28,0.10,1,0,0,
3351289,Beautiful Riverside home,11390175,Nicole,,South Riverdale,43.66301,-79.35265,Entire home/apt,150,28,4,2017-08-21,0.05,1,88,0,STR-2111-GXQXVH
2906218,Beautiful 1 Bedroom in Victorian Home!,14845797,Marty,,Kensington-Chinatown,43.6549,-79.4021,Entire home/apt,168,30,127,2018-11-09,1.25,1,0,0,
2908087,perfect spot for toronto vaycay,7042370,Emery,,Palmerston-Little Italy,43.65504,-79.42688,Entire home/apt,128,28,4,2016-08-26,0.05,1,0,0,
2274060,1 BR-Close to DonMills & Eglinton 204,1854872,Nadarajah,,Flemingdon Park,43.71951,-79.3356,Private room,50,28,37,2022-12-31,0.36,5,251,2,
3364091,Relaxed Family Home in Roncesvalles,16972910,Gillian,,Roncesvalles,43.64681,-79.44522,Entire home/apt,190,40,9,2017-08-15,0.09,1,0,0,
2296506,Fully Furnished Downtown Lake view,11729337,Ramy,,Waterfront Communities-The Island,43.64168,-79.38025,Entire home/apt,119,28,57,2022-07-31,0.53,1,197,2,
2916008,"TIFF Building, heart of downtown",14893245,Monet,,Waterfront Communities-The Island,43.64561,-79.39111,Entire home/apt,250,100,55,2015-10-26,0.52,1,0,0,
3364609,South Beach Marina Townhomes,10088357,Bill,,Niagara,43.63515,-79.39953,Private room,80,30,67,2019-10-06,0.64,1,221,0,
2918244,CHARMING 3BR HOME W/FIREPLACE & PRIVATE YARD W/BBQ,1112766,Alexandra,,Corso Italia-Davenport,43.6786,-79.44612,Entire home/apt,230,28,85,2022-04-09,0.89,4,208,6,STR-2202-FLSDVB
2298592,Cozy attic room in shared house,2441074,Sarah,,University,43.6614,-79.40839,Private room,40,28,0,,,1,0,0,
3369760,Spacious & Bright in Greektown,17001223,Robert,,Broadview North,43.68501,-79.34821,Entire home/apt,279,28,24,2019-08-10,0.23,1,0,0,STR-2012-GKHHHF
3370325,Big bright room w/ storage space,3216602,Kati,,Etobicoke West Mall,43.65335,-79.56944,Private room,60,28,2,2015-02-05,0.02,1,0,0,
3377125,Condo 10 Min. Walk from Queen St. W,6440835,Dale,,Niagara,43.6387,-79.4152,Entire home/apt,99,28,15,2015-09-21,0.15,1,0,0,
2303169,Home for Rent,11762310,Kelly,,Lawrence Park South,43.72191,-79.40475,Entire home/apt,600,28,4,2015-08-10,0.04,1,352,0,
2919002,"Heated floors, Aircon, Soundproofing, Park, Mall!",5364163,Tanya,,Little Portugal,43.65295,-79.42931,Entire home/apt,75,90,54,2022-08-13,0.51,2,0,2,STR-2011-HQJKVK
3391850,Hip & Cozy Studio Apartment,506958,Kathy,,Dovercourt-Wallace Emerson-Junction,43.65819,-79.44483,Entire home/apt,175,28,0,,,1,0,0,
3402103,Warm Sun-Filled home: Leslieville,16876776,Monica & Gilles,,South Riverdale,43.6625,-79.33801,Entire home/apt,225,28,0,,,1,0,0,
2316010,Lovely Bedroom Downtown by subway,11827037,Clara,,North St.James Town,43.66907,-79.37654,Private room,45,28,1,2015-08-18,0.01,1,0,0,
3402217,Private Bsmt Studio Apartment w/Separate Entrance,17158005,Chris,,Morningside,43.786861419677734,-79.20543670654297,Entire home/apt,64,28,18,2023-01-31,0.32,1,235,5,
2930411,Close to everything,14963497,Jody,,Danforth,43.6836,-79.32604,Private room,250,28,7,2017-08-06,0.07,2,363,0,
3405698,penthouse in Liberty Village,17176558,Monica,,Niagara,43.64266,-79.42119,Entire home/apt,150,240,0,,,1,364,0,
2939447,Comfy downtown private apartment.,15008341,Corey,,Church-Yonge Corridor,43.66471,-79.38095,Entire home/apt,475,28,0,,,1,0,0,
2316147,Spacious Yorkville 2 BR 2 Bath - see YouTube vid!,7828359,Phuntsok,,Rosedale-Moore Park,43.67209,-79.384,Entire home/apt,242,30,43,2018-09-09,0.41,2,304,0,
2319682,AUTHENTIC FEATHER FACTORY HARD LOFT!!!,5153529,Adrian,,Roncesvalles,43.65286,-79.45108,Entire home/apt,185,28,221,2023-01-14,2.05,2,288,2,STR-2103-HHZDVJ
3425643,Modern Bachelor - A downtown oasis!,17267972,Wei Li,,Cabbagetown-South St.James Town,43.66547,-79.37591,Entire home/apt,125,29,37,2022-10-12,0.35,2,204,5,
2947976,Artsy full-on apartment (1 BR),15049277,Michael,,Dovercourt-Wallace Emerson-Junction,43.66333,-79.45424,Entire home/apt,79,28,0,,,1,0,0,
3433957,A garden in the heart of the city in historic apt,17306531,David,,Rosedale-Moore Park,43.6725,-79.38633,Private room,110,30,3,2017-06-22,0.03,1,88,0,
3434451,Yorkville/Annex- Cozy 1 Bedroom!!!!,1700487,Andreea,,Annex,43.67419,-79.40097,Entire home/apt,100,28,0,,,1,0,0,
2969361,Tree top gem - Downtown Toronto,15150765,Phillip,,Moss Park,43.65822,-79.37251,Entire home/apt,165,2,95,2023-01-19,0.91,1,55,44,STR-2009-FGQKPB
2320893,Holistic Paradise in the Sky! Sauna Zen Den,10796912,D,,Bay Street Corridor,43.6677,-79.39361,Entire home/apt,160,28,31,2017-08-12,0.28,1,365,0,
3441579,Midtown Toronto Ravine Oasis,6023215,Sheila,,Bedford Park-Nortown,43.71848,-79.41543,Entire home/apt,225,28,26,2022-05-14,0.26,1,295,1,
3442271,Modern Downtown Condo on King West,9666005,Ethan,,Niagara,43.64292,-79.40328,Entire home/apt,135,45,66,2023-01-10,0.66,2,95,2,
2329180,"Private Bdrm - Shared 2 BdRm, on Yonge Subway Line",11897371,Frank,,Church-Yonge Corridor,43.66521,-79.38219,Private room,73,28,42,2022-12-15,0.49,1,39,5,
2979246,Beautiful downtown home with patio and parking,15195735,Shelagh,,North Riverdale,43.67184,-79.35318,Entire home/apt,300,28,3,2016-08-03,0.03,1,0,0,
3463009,West End Open Concept,17448806,Abigail,,Little Portugal,43.64979,-79.43433,Entire home/apt,58,28,73,2020-02-17,0.71,1,0,0,STR-2011-HBFXVJ
2988248,Luxe Life in  Little Italy Dwtn 3 bed Open Concept,14761152,B,,Palmerston-Little Italy,43.66026,-79.41657,Entire home/apt,450,28,80,2022-06-28,0.81,9,312,4,Exempt
2329938,"883 Gerrard 1 bed, 2 bath with private yard!",3430556,Cindy,,South Riverdale,43.667205810546875,-79.34233093261719,Entire home/apt,113,90,0,,,2,358,0,
3477991,Trendy Toronto Townhouse !,17518117,Diane,,Yonge-St.Clair,43.69093,-79.39604,Entire home/apt,1000,28,0,,,1,0,0,
2333145,Toronto Waterfront Luxury Suite,11917344,Maria,,Waterfront Communities-The Island,43.63682,-79.38126,Entire home/apt,125,180,0,,,1,364,0,
2988568,Grill Up Good Times In Little Italy 2 Bedroom,14761152,B,,Palmerston-Little Italy,43.65966,-79.41054,Entire home/apt,350,28,61,2023-01-30,0.64,9,344,2,Exempt
3494354,Cosy condo in the Landmark Yorkville Prince Arthur,13605224,Matthew,,Annex,43.67051,-79.39618,Entire home/apt,256,30,0,,,1,365,0,
2993831,Loft Living Little Italy Dwtn 3 Bedroom,14761152,B,,Palmerston-Little Italy,43.65968,-79.41054,Entire home/apt,475,28,85,2020-12-22,0.83,9,206,0,Exempt
2336683,North Toronto near Sheppard West Subway,11933948,Marlene,,Clanton Park,43.74895,-79.45489,Entire home/apt,90,28,17,2022-12-11,0.23,1,68,4,
3495606,Beautiful Loft in King West,924567,Liz,,Niagara,43.64033,-79.41522,Entire home/apt,200,28,1,2015-08-14,0.01,1,0,0,
2997407,Loft Living  Little Italy Dwtn 2 bed 2 bath,14761152,B,,Palmerston-Little Italy,43.65966,-79.41058,Entire home/apt,125,30,88,2022-07-31,0.84,9,303,5,Exempt
3520729,Great condo at Yonge and Sheppard,12553512,Maureen,,Willowdale East,43.76692,-79.40993,Private room,96,28,0,,,1,0,0,
3001121,Garden Apartment Little Italy 2 Bdrm+Sofa Bed,14761152,B,,Palmerston-Little Italy,43.65966,-79.41058,Entire home/apt,375,28,55,2022-06-30,0.52,9,285,1,Exempt
2339823,Gorgeous UpscaleCondo in DT Toronto,11950683,Basheer Nasir,,North St.James Town,43.66975,-79.3788,Entire home/apt,86,180,4,2014-12-13,0.04,1,364,0,
3520988,AMAZING ARTSY LOFT,17729844,Terra,,Little Portugal,43.65148,-79.43511,Entire home/apt,136,28,0,,,1,0,0,
3001761,Perfect Pied A Terre Little Italy 1 Bdrm+Sofabed,14761152,B,,Palmerston-Little Italy,43.66021,-79.41672,Entire home/apt,95,28,50,2023-01-31,0.59,9,202,2,Exempt
3540655,Cosy Downtown 1BD Loft,815455,Whitney,,Waterfront Communities-The Island,43.64989,-79.39027,Entire home/apt,123,28,2,2014-09-10,0.02,1,0,0,
2356555,Kashaneh at LuxuryTwo Bedroom Meridian Building,12033867,Meisam,,Willowdale West,43.77881,-79.41803,Entire home/apt,259,28,67,2021-11-28,0.63,17,349,0,STR-2011-FZRRVD
3544086,Studio Apartment,17841499,Dennis,,Danforth,43.68598,-79.32823,Entire home/apt,95,30,66,2023-01-29,0.64,1,240,4,
2380048,TORONTO - ROSEDALE FURNISHED FLAT,864492,George & Chabela,,Rosedale-Moore Park,43.67769,-79.3684,Entire home/apt,160,14,8,2022-09-11,0.08,1,0,1,STR-2010-GLRRPG
2413073,Chic house on a quiet street,4455921,Job,,North Riverdale,43.67138,-79.34782,Entire home/apt,100,28,4,2016-08-24,0.04,1,0,0,
2424754,Dufferin Grove Home,12391900,Joe,,Dufferin Grove,43.65288,-79.43364,Entire home/apt,85,365,0,,,1,0,0,
2434313,"LOFT - Near Food, Coffee, Transportation",970712,Ana,,Dovercourt-Wallace Emerson-Junction,43.66753,-79.44618,Private room,105,28,144,2022-10-31,1.33,1,0,5,
3004964,Beautiful Family Home in the City,3676503,Cwa,,Yonge-St.Clair,43.68998,-79.39844,Entire home/apt,515,28,2,2016-08-20,0.02,1,0,0,
3005200,Danforth Village,651297,Selena,,Playter Estates-Danforth,43.68043,-79.35808,Entire home/apt,54,28,4,2015-06-29,0.04,1,0,0,
3544358,Bungalow in Rockwood Smythe,17740308,Shannon,,Rockcliffe-Smythe,43.67476,-79.50203,Entire home/apt,150,28,0,,,1,0,0,
3031632,Spacious Bedroom close to Downtown,4186924,Chris,,New Toronto,43.60038,-79.5167,Private room,32,28,2,2016-05-06,0.02,1,0,0,
2435178,2Bdrm/2Bth*Pool/Sauna/Gym*Parking*Kipling Subway*,1553458,Jay,,Islington-City Centre West,43.63811,-79.5372,Entire home/apt,137,28,11,2022-09-12,0.12,1,81,2,
3550186,Gritty 3rd floor walk-up.,17871341,Jim,,Junction Area,43.66395,-79.4609,Entire home/apt,109,28,2,2014-10-26,0.02,1,0,0,
2436090,Boutique Toronto Corner Charmer,1619153,Naz,,South Riverdale,43.66492,-79.34113,Entire home/apt,748,28,4,2018-03-16,0.04,1,363,0,STR-2012-HKRVHK
3553783,Live / Work,17891852,Natalie,,Forest Hill South,43.70368,-79.41092,Entire home/apt,150,28,0,,,1,365,0,
2447970,Traveler's Home - Downtown,4420576,Vicky,,Cabbagetown-South St.James Town,43.66766,-79.3709,Private room,76,28,99,2022-12-30,0.93,1,177,5,
3031674,3 bdrm home in trendy family-friendly neighborhood,11627383,Bee,,South Riverdale,43.6617,-79.34963,Entire home/apt,350,7,11,2022-12-31,0.11,1,312,3,STR-2207-GSFPHG
3554364,In the ❤️ of Toronto,17896417,Dennis,,Waterfront Communities-The Island,43.64564,-79.39405,Entire home/apt,200,5,34,2021-12-08,0.33,1,0,0,STR-2011-JDDRVM
3032302,Great Location in Downtown Toronto,15445037,Glenn,,Cabbagetown-South St.James Town,43.66446,-79.37579,Private room,79,28,22,2016-11-20,0.21,1,0,0,
3558614,Flat in Trendy West Queen West,6413972,Shonna,,Niagara,43.64076,-79.42095,Entire home/apt,200,28,34,2015-11-08,0.33,1,0,0,
3041513,Nature and beach lovers' oasis,15486990,Anne,,Birchcliffe-Cliffside,43.68939,-79.26591,Private room,40,28,7,2020-05-01,0.08,2,68,0,
3105895,testing home sharing Cypher,4634401,Tianyi,,Agincourt North,43.81228,-79.28721,Shared room,40,28,0,,,1,0,0,
2455032,Toronto Beach Queen StreetApartment,12554543,Erica,,The Beaches,43.67191,-79.28708,Entire home/apt,100,28,3,2015-09-07,0.03,1,124,0,STR-2010-JDPDVM
2455129,Paradise Downtown Toronto,672978,Katy,,Waterfront Communities-The Island,43.64065,-79.38069,Entire home/apt,168,28,431,2020-03-15,4.01,2,0,0,
2459983,Downtown Condo with Stunning Views,12578668,Tade,,Trinity-Bellwoods,43.65563,-79.40862,Entire home/apt,99,28,31,2015-09-30,0.29,1,0,0,
3573595,Charming Queen Street Oasis,146693,Anika,,Regent Park,43.657,-79.36234,Entire home/apt,77,28,18,2018-05-17,0.22,1,0,0,
2478644,Downtown home private 2 room suite,4288804,Natalie,,Annex,43.67216,-79.41629,Entire home/apt,143,28,106,2019-10-28,0.99,1,90,0,
3109354,Summer in Downtown Toronto!,7660935,Tiphaine,,Dufferin Grove,43.6505,-79.44024,Private room,65,28,0,,,1,0,0,
3575440,"Charming, Bright & Clutter-Free Apt",17922335,Irene,,Bedford Park-Nortown,43.70881,-79.42633,Entire home/apt,84,28,5,2014-09-01,0.05,1,0,0,
3131003,LARGE HOUSE IN TORONTO,15899786,Tara,,High Park-Swansea,43.64267,-79.45406,Entire home/apt,250,28,1,2015-08-22,0.01,1,0,0,
3924298,Queen St West world’s coolest site,20327820,Marcos,,Niagara,43.64573,-79.41044,Entire home/apt,250,28,68,2019-10-20,0.66,1,365,0,
3594503,Bsmt Apt-  Close 2 Don Mills & Eglinton,1854872,Nadarajah,,Flemingdon Park,43.72125,-79.33625,Private room,60,28,13,2022-11-06,0.13,5,293,3,
3924719,Kensington and The Deep Blue Sea,14405518,Jordan,,Kensington-Chinatown,43.64913,-79.4015,Private room,79,3,132,2023-01-14,1.29,3,82,38,STR-2010-JCDRPM
3139014,Stylish 1 Bedroom Yonge Sheppard,4885902,Annie,,Willowdale West,43.76967,-79.41489,Entire home/apt,102,60,61,2018-03-31,0.58,2,190,0,
3595227,"Lake & City View, CN Tower Suite, Queen Bed",18112977,Shabnam,,Waterfront Communities-The Island,43.64417,-79.38942,Entire home/apt,254,28,183,2022-11-17,2.12,1,138,52,STR-2203-FWHVHD
3152405,Penthouse Apartment Awesome View,15999017,Nelson,,Roncesvalles,43.63922,-79.44521,Entire home/apt,120,28,5,2018-09-23,0.05,1,0,0,
3925001,Downtown Village Furnished Room!,20334033,D & S,,Church-Yonge Corridor,43.66595,-79.3785,Private room,85,28,80,2022-11-19,0.78,1,135,4,
3925603,Live in Kensington Market $155/day,19805682,Irene,,Kensington-Chinatown,43.65701,-79.40245,Private room,75,28,0,,,1,0,0,
3599728,West End Two-Level Loft,18136201,Jason,,Niagara,43.64024,-79.41407,Entire home/apt,120,30,95,2020-03-16,0.92,1,0,0,
3929908,Gorgeous Townhouse in Downtown,979386,Kamara,,Church-Yonge Corridor,43.65942,-79.37619,Entire home/apt,150,28,0,,,1,0,0,
3162666,Cosy Queen W garden apt w/ parking,16044016,Elizabeth A,,Niagara,43.64546,-79.40825,Entire home/apt,180,3,25,2022-09-30,0.27,1,4,6,STR-2010-JFBDPM
3602373,Luxury Private Condo,18150115,Khalid,,Bendale,43.77307,-79.25564,Entire home/apt,84,28,16,2016-12-01,0.16,1,0,0,
3177589,Charming executive suite,3547192,Golnar,,Newtonbrook East,43.78335,-79.40376,Entire home/apt,110,31,8,2022-07-31,0.09,6,299,2,STR-2012-FWJPHD
3188770,Private bedroom on subway station,10655133,Kahar,,Islington-City Centre West,43.64655,-79.52534,Private room,40,28,1,2022-02-28,0.09,1,0,1,
3930441,Designer Loft in Fashion District,2118234,Lindsay,,Waterfront Communities-The Island,43.64622,-79.39743,Entire home/apt,121,28,2,2016-09-18,0.02,1,0,0,
3609570,Sophisticated Stay with a View,17847420,Daniel,,Waterfront Communities-The Island,43.6465,-79.39251,Entire home/apt,145,28,4,2016-09-18,0.04,1,0,0,
3932510,Accommodation in the Heart of Toronto,20374225,Cole,,South Riverdale,43.66976,-79.33381,Private room,90,1,211,2023-02-05,2.09,2,295,66,STR-2010-HMXRPK
3197148,Entire place Beautiful  loft Apartment,16204072,Etai,,Mount Pleasant West,43.69759,-79.39344,Entire home/apt,120,28,2,2017-07-20,0.03,1,0,0,
3614496,2bed + 2 bath w/Pkrg (msg for long term pricing),5374198,J,,Waterfront Communities-The Island,43.63716,-79.39672,Entire home/apt,199,365,73,2017-03-09,0.71,1,364,0,
3197598,Spacious Loft in Historic King West,2475973,Sanam,,Waterfront Communities-The Island,43.6434,-79.3997,Entire home/apt,95,28,5,2019-03-11,0.06,1,0,0,
3213607,"Trendy King/Queen West Studio, private entrance",8024143,Edward,,Niagara,43.64385,-79.40488,Private room,399,28,29,2019-07-14,0.28,1,88,0,
3932950,Explore Leslieville from a Beautiful Victorian Home,20376706,Ron + Amanda,,South Riverdale,43.66044,-79.34786,Entire home/apt,365,60,62,2023-01-31,0.91,1,180,4,
3636562,♥Fully-Equipped 1-BR Condo in DT Toronto♥,785826,Sky View,,Waterfront Communities-The Island,43.64874,-79.38671,Entire home/apt,120,28,1,2018-11-05,0.02,138,53,0,
3937405,Enjoy Toronto,14713664,Gayle,,Yonge-Eglinton,43.69997,-79.40247,Private room,110,28,1,2016-09-23,0.01,1,0,0,
3229123,☆☆☆☆☆  Modern 2bd/2bth Suite Downtown Toronto,11206244,Superhost,,Waterfront Communities-The Island,43.64368,-79.37722,Entire home/apt,179,90,29,2018-09-11,0.32,22,311,0,
3636663,♥Centrally-Located 2-BR Condo in DT Toronto♥,785826,Sky View,,Waterfront Communities-The Island,43.64508,-79.3884,Entire home/apt,133,28,10,2019-12-25,0.10,138,40,0,
3229169,Hello Gorgeous! In-law suite!,9330404,Stephanie & Samuel,,Junction Area,43.66262,-79.48157,Private room,80,28,72,2019-08-06,0.69,1,0,0,
3939840,Greenwood Terrace Guest Suite 1,6969076,Darren,,South Riverdale,43.66655,-79.33126,Entire home/apt,125,2,437,2023-01-08,4.25,3,84,49,STR-2009-GYWHBH
3940044,Cozy apartment in artsy Junction - STR-2202-HYBRVL,9955099,Matt & Allison,,Dovercourt-Wallace Emerson-Junction,43.6654,-79.45538,Private room,80,1,125,2023-02-01,1.64,1,104,34,STR-2202-HYBRVL
3945289,1 bedroom apt minutes from downtown,11003161,Vanessa,,Old East York,43.69377,-79.34232,Entire home/apt,115,28,0,,,1,0,0,
3636994,Pan Am Games 3 Bedroom  w/parking,18343012,Jason,,Guildwood,43.7462,-79.20208,Entire home/apt,250,28,0,,,1,0,0,
3947070,Luxury condo in Midtown + parking!,1200242,Mila,,Yonge-Eglinton,43.70659,-79.39919,Entire home/apt,296,4,52,2022-09-24,0.51,1,90,1,STR-2208-HGGVHJ
3246128,Downtown residential,16420646,Zac,,Trinity-Bellwoods,43.65367,-79.42038,Private room,60,28,5,2016-04-09,0.05,1,0,0,
3646472,Gorgeous Riverside Townhouse,18357061,Ken,,South Riverdale,43.65862,-79.35091,Entire home/apt,150,90,1,2015-08-02,0.01,1,0,0,
3250197,Classic Loft Downtown,15856580,Alex,,North St.James Town,43.66652,-79.37625,Entire home/apt,150,28,1,2016-02-16,0.01,1,0,0,
3264728,The Loft / Lower Rate / Welcome Health Care worker,1170217,Frank,,Church-Yonge Corridor,43.66043,-79.37853,Private room,105,28,27,2022-12-24,0.29,2,249,3,
3947515,Beach home offering a warm atmosphere,18323954,Katharina,,The Beaches,43.67507,-79.30071,Entire home/apt,120,28,1,2018-02-08,0.02,1,95,0,
3950705,Beautiful 1 bed apt in Queen West,20070003,Aoife,,Trinity-Bellwoods,43.64935,-79.41133,Private room,160,28,320,2023-01-01,3.11,1,350,41,STR-2010-GKFXPF
3653931,"Comfy & Spacious, Fast Wifi, Close to Hospitals",18483787,Kylie,,University,43.65948,-79.39477,Private room,72,1,99,2023-01-27,1.41,3,47,12,STR-2010-FSQKPC
3954077,☆☆☆☆☆ Basement Room Without  Bedroom Window ☆☆☆☆☆,11206244,Superhost,,Bayview Woods-Steeles,43.7931,-79.37253,Private room,109,30,6,2022-10-01,0.07,22,365,2,
3971967,Harbourfront condo with gorgeous lake view,8260044,Sean,,Waterfront Communities-The Island,43.6408,-79.39149,Entire home/apt,90,21,43,2022-06-05,0.42,1,0,1,STR-2012-HFKVHJ
3270314,Toronto High Park Apartment,1200367,Grace,,High Park North,43.65916,-79.46186,Entire home/apt,185,28,59,2023-01-02,0.57,4,283,5,
3663617,"Large downtown room, walking distance to transit!",9349836,Sarah,,Dufferin Grove,43.65529,-79.43797,Private room,66,2,124,2023-02-03,1.20,1,155,13,STR-2208-FLKHHB
3271579,Discover Vibrant Neighbourhood from Charming Century Home,2224739,Liane,,High Park North,43.66011,-79.45902,Entire home/apt,499,5,109,2022-12-28,1.04,1,263,2,STR-2010-GXDRPH
3971971,Glorious Cabbagetown 2 storey suite,3183761,Stan&Elena,,Cabbagetown-South St.James Town,43.66474,-79.3714,Entire home/apt,195,28,11,2018-08-08,0.16,1,0,0,
3979252,Private Detached Coach House Rosedale,20623894,Laura,,Rosedale-Moore Park,43.67518,-79.38407,Entire home/apt,282,28,18,2020-09-15,0.18,1,365,0,
3667589,Explore Downtown Toronto in Style (Dundas Square),18602771,Stanley,,Church-Yonge Corridor,43.654625,-79.379074,Entire home/apt,88,28,153,2022-10-22,1.48,1,254,6,
3710869,Spacious 1 BDRM - great location!!,14080273,Jennifer,,Dovercourt-Wallace Emerson-Junction,43.66768,-79.42582,Entire home/apt,65,28,8,2022-09-02,0.10,1,281,4,
3984769,Country in the City! Near nature and also downtown,1646497,David,,South Riverdale,43.66165,-79.34873,Entire home/apt,289,7,64,2023-01-02,0.80,2,327,18,STR-2101-GBQPHD
3987246,Stylish Downtown Twin Room,20667851,Elaine,,Regent Park,43.65735,-79.36307,Private room,52,1,644,2023-01-15,6.27,5,337,94,STR-2012-GQKVHG
3282729,Little Italy - One Bedroom Suite,16590728,Courtney,,Palmerston-Little Italy,43.65502549850504,-79.41994862769066,Entire home/apt,111,1,241,2022-12-18,2.34,4,12,63,STR-2010-FMXRPC
3711878,交通方便，价格合理,18940949,Truman,,L'Amoreaux,43.79566,-79.31188,Private room,90,28,0,,,1,0,0,
3307887,Trendy & Modern 2 BR 2B corner unit,1948752,Damian,,South Parkdale,43.64111,-79.4257,Entire home/apt,269,30,177,2020-07-12,1.72,3,365,0,STR-2012-JDJPHM
3717620,Paradise accomodation,18507875,The Best,,Waterfront Communities-The Island,43.64101,-79.37647,Entire home/apt,250,92,108,2019-10-13,1.04,1,214,0,
3720860,Gorgeous spacious central apt with stunning views,2631793,Jenny,,Kensington-Chinatown,43.64939,-79.39627,Private room,131,4,7,2022-12-11,0.08,1,47,1,STR-2211-FLTXVB
3312043,Danforth Village Century Home,1485530,Louise,,Danforth,43.6814,-79.3437,Entire home/apt,395,7,10,2022-01-01,0.11,1,0,0,STR-2012-GQFXVG
3992907,Comfortable Suite in Scenic Area w Downtown Access,5724438,Janis,,Runnymede-Bloor West Village,43.65287,-79.47864,Private room,125,3,177,2023-01-09,1.73,1,37,29,STR-2012-FJQPHB
3724315,"In the heart of Toronto - 2 bed, 1 bath, max 4",17718736,Michael,,Casa Loma,43.6783,-79.40414,Entire home/apt,240,28,6,2018-08-03,0.06,1,81,0,
